10970,[2432.]
10971,[2510.]
10972,[2995.]
11109,[2930.]
11110,[3196.]
11111,[2761.]
11112,[2704.]
11113,[2636.]
11249,[2438.]
11250,[2727.]
11251,[2766.]
11252,[3154.]
11253,[2604.]
11388,[2995.]
11389,[2390.]
11390,[2755.]
11391,[2939.]
11392,[2548.]
11528,[2297.]
11529,[2295.]
11530,[2223.]
11531,[2032.]
11532,[2854.]
11667,[2939.]
11668,[2714.]
11669,[2680.]
11670,[2250.]
11671,[2442.]
11672,[2456.]
11807,[2994.]
11808,[2877.]
11809,[2566.]
11810,[2168.]
11811,[2629.]
11812,[2274.]
11946,[2486.]
11947,[3142.]
11948,[2888.]
11949,[2490.]
11950,[3176.]
11951,[2598.]
11952,[2443.]
12085,[2807.]
12086,[2949.]
12087,[2821.]
12088,[2228.]
12089,[2449.]
12090,[2589.]
12091,[2417.]
12092,[3161.]
12093,[2937.]
12225,[2797.]
12226,[3358.]
12227,[2614.]
12228,[2722.]
12229,[3100.]
12230,[2868.]
12231,[3100.]
12232,[2707.]
12233,[2991.]
12365,[2637.]
12366,[2781.]
12367,[3137.]
12368,[2756.]
12369,[2746.]
12370,[2712.]
12371,[2582.]
12372,[3834.]
12506,[3126.]
12507,[3058.]
12508,[3316.]
12509,[3147.]
8078,[3599.]
8079,[3854.]
8080,[2690.]
8081,[3078.]
8082,[3034.]
8217,[3906.]
8218,[3024.]
8219,[3084.]
8220,[3120.]
8221,[3138.]
8222,[3127.]
8356,[3634.]
8357,[3616.]
8358,[3109.]
8359,[3527.]
8360,[3294.]
8361,[3742.]
8362,[3606.]
8496,[3503.]
8497,[3229.]
8498,[3660.]
8499,[3672.]
8500,[3965.]
8501,[3789.]
8502,[3207.]
8635,[3677.]
8636,[3155.]
8637,[3353.]
8638,[3180.]
8639,[3139.]
8640,[3250.]
8641,[3569.]
8642,[2849.]
8643,[2852.]
8644,[3536.]
8645,[3673.]
8774,[3226.]
8775,[3507.]
8776,[3881.]
8777,[3768.]
8778,[3545.]
8779,[2883.]
8780,[3367.]
8781,[3379.]
8782,[3100.]
8783,[3884.]
8784,[4115.]
8914,[3536.]
8915,[3870.]
8916,[3504.]
8917,[3434.]
8918,[3770.]
8919,[3909.]
8920,[3669.]
8921,[3975.]
8922,[3651.]
9057,[3756.]
9058,[4175.]
9059,[3905.]
9060,[4201.]
9061,[3629.]
9199,[4158.]
9200,[4000.]
9201,[4389.]
9340,[3981.]
9349,[3667.]
9488,[3553.]
9489,[3181.]
9627,[3180.]
9628,[3799.]
9629,[3080.]
9630,[3568.]
9767,[3513.]
9768,[3745.]
9769,[3507.]
9770,[3616.]
9771,[3848.]
9772,[3383.]
9773,[3125.]
9774,[3489.]
9775,[3788.]
9776,[3793.]
9907,[3177.]
9908,[3500.]
9909,[3905.]
9910,[3713.]
9911,[3591.]
9912,[3053.]
9913,[3904.]
9914,[4410.]
9915,[3643.]
9916,[3969.]
10047,[4273.]
10048,[3582.]
10049,[4095.]
10050,[3881.]
10051,[3941.]
10052,[3336.]
10053,[3344.]
10054,[3425.]
10055,[3638.]
10191,[4259.]
10192,[4180.]
10193,[3784.]
10194,[3263.]
10195,[3646.]
10333,[3178.]
6510,[2669.]
6649,[3508.]
6650,[3194.]
6651,[3173.]
6652,[3407.]
6653,[3741.]
6787,[3179.]
6788,[2466.]
6789,[3420.]
6790,[2679.]
6791,[3050.]
6792,[3315.]
6793,[3450.]
6794,[3334.]
6795,[3439.]
6928,[2527.]
6929,[2971.]
6930,[3148.]
6931,[3393.]
6932,[2974.]
6933,[3039.]
7068,[2406.]
7069,[2639.]
7070,[2474.]
7071,[3148.]
7072,[3095.]
7209,[2573.]
7210,[2605.]
7211,[2779.]
8073,[3615.]
8074,[3875.]
8213,[3633.]
8214,[3111.]
8353,[2933.]
8354,[3645.]
8355,[3487.]
8493,[3033.]
8494,[2617.]
8495,[2842.]
8633,[3644.]
8634,[3844.]
8773,[3134.]
8913,[4052.]
7653,[2518.]
7654,[2818.]
7792,[2620.]
7793,[3377.]
7931,[2995.]
7932,[2407.]
7933,[3225.]
8068,[2442.]
8069,[2235.]
8070,[3072.]
8071,[3047.]
8072,[3385.]
8207,[2503.]
8208,[2904.]
8209,[3547.]
8210,[3872.]
8211,[3206.]
8212,[3383.]
8345,[2723.]
8346,[2340.]
8347,[3168.]
8348,[3465.]
8349,[2946.]
8350,[2934.]
8351,[3079.]
8352,[3132.]
8485,[3599.]
8486,[3221.]
8487,[2718.]
8488,[2864.]
8489,[3158.]
8490,[2707.]
8491,[3099.]
8492,[3307.]
8624,[3162.]
8625,[3937.]
8626,[2582.]
8627,[2582.]
8628,[4101.]
8629,[3069.]
8630,[2399.]
8631,[2927.]
8632,[2931.]
8770,[2597.]
8771,[3385.]
8772,[2819.]
8910,[3496.]
8911,[4006.]
7872,[2782.]
7873,[2385.]
7874,[2849.]
8009,[2208.]
8010,[2225.]
8011,[2428.]
8012,[2802.]
8013,[2664.]
8014,[3013.]
8015,[2816.]
8148,[2867.]
8149,[2150.]
8150,[2628.]
8151,[2588.]
8152,[2815.]
8153,[2947.]
8154,[3309.]
8155,[2808.]
8156,[2379.]
8157,[2427.]
8286,[2577.]
8287,[2204.]
8288,[2677.]
8289,[2339.]
8290,[2896.]
8291,[2838.]
8292,[2787.]
8293,[3060.]
8294,[2306.]
8295,[3163.]
8296,[3563.]
8297,[2460.]
8426,[2933.]
8427,[2683.]
8428,[2733.]
8429,[2650.]
8430,[2743.]
8431,[2442.]
8432,[2395.]
8433,[3009.]
8434,[3149.]
8435,[3002.]
8436,[3196.]
8437,[2660.]
8438,[3359.]
8566,[2392.]
8567,[2965.]
8568,[2944.]
8569,[2996.]
8570,[3026.]
8571,[2789.]
8572,[2831.]
8573,[2679.]
8574,[2531.]
8575,[3801.]
8576,[3578.]
8577,[3407.]
8578,[3560.]
8579,[2289.]
8706,[2750.]
8707,[2566.]
8708,[2393.]
8709,[3342.]
8710,[3230.]
8711,[1778.]
8712,[2464.]
8713,[3184.]
8714,[3363.]
8715,[2861.]
8716,[3117.]
8717,[3131.]
8718,[3032.]
8719,[2717.]
8847,[2983.]
8848,[3123.]
8849,[2472.]
8850,[2309.]
8851,[2622.]
8852,[2960.]
8853,[3561.]
8854,[2876.]
8855,[3128.]
8856,[3018.]
8857,[2923.]
8858,[2118.]
8859,[2358.]
8987,[2744.]
8988,[2910.]
8989,[2890.]
8990,[3087.]
8991,[2658.]
8992,[2581.]
8993,[2980.]
8994,[3336.]
8995,[2304.]
8996,[2656.]
8997,[2883.]
8998,[2296.]
8999,[2313.]
9000,[2319.]
9127,[2591.]
9128,[2904.]
9129,[2691.]
9130,[3058.]
9131,[3614.]
9132,[3543.]
9133,[2755.]
9134,[3107.]
9135,[2757.]
9136,[2262.]
9137,[2043.]
9138,[2583.]
9139,[2380.]
9140,[2479.]
9141,[2648.]
9267,[3262.]
9268,[3670.]
9269,[3705.]
9270,[3152.]
9271,[2864.]
9272,[3763.]
9273,[2875.]
9274,[2868.]
9275,[2259.]
9276,[2271.]
9277,[2356.]
9278,[2463.]
9279,[2540.]
9280,[2056.]
9281,[2148.]
9282,[2309.]
9407,[3313.]
9408,[3688.]
9409,[3102.]
9410,[3303.]
9411,[3113.]
9412,[3171.]
9413,[3123.]
9414,[2725.]
9415,[2732.]
9416,[2260.]
9417,[2151.]
9418,[2064.]
9419,[2397.]
9420,[2480.]
9421,[1992.]
9422,[2175.]
9548,[3177.]
9549,[2693.]
9550,[2930.]
9551,[2768.]
9552,[3236.]
9553,[3200.]
9554,[2313.]
9555,[2275.]
9556,[2088.]
9557,[2108.]
9558,[2265.]
9559,[2443.]
9560,[2736.]
9561,[2518.]
9562,[2269.]
9563,[2442.]
9689,[2788.]
9690,[2931.]
9691,[3497.]
9692,[2963.]
9693,[552.]
9694,[-126.5]
22037,[3003.]
22177,[2963.]
22178,[2744.]
22179,[2686.]
22180,[3008.]
22181,[3580.]
22182,[3375.]
22183,[3024.]
22184,[3999.]
22185,[4052.]
22317,[2865.]
22318,[3138.]
22319,[3173.]
22320,[3236.]
22321,[3324.]
22322,[3327.]
22323,[3390.]
22324,[3516.]
22325,[3394.]
22457,[2968.]
22458,[3393.]
22459,[2781.]
22460,[3133.]
22461,[2334.]
22462,[2548.]
22463,[2992.]
22464,[4207.]
22465,[3887.]
22466,[3693.]
22467,[3536.]
22597,[2989.]
22598,[2552.]
22599,[2944.]
22600,[2921.]
22601,[1764.]
22602,[3565.]
22603,[3879.]
22604,[3594.]
22605,[3813.]
22606,[3480.]
22607,[3534.]
22737,[2807.]
22738,[2605.]
22739,[2825.]
22740,[3516.]
22741,[3869.]
22742,[3833.]
22743,[3857.]
22744,[2939.]
22745,[3945.]
22746,[3033.]
22878,[3134.]
22879,[3414.]
22880,[3150.]
22881,[4312.]
22882,[4624.]
22883,[3881.]
22884,[3137.]
22885,[3118.]
22886,[3128.]
23018,[3622.]
23019,[4583.]
23020,[4304.]
23021,[4462.]
23022,[4850.]
23023,[3873.]
23024,[2705.]
23025,[2493.]
23158,[4146.]
23159,[4522.]
23160,[2985.]
23161,[2219.]
23162,[3214.]
23163,[2824.]
23298,[3058.]
23439,[2862.]
13635,[3495.]
13774,[4132.]
13775,[3550.]
13776,[4236.]
13777,[4562.]
13914,[3767.]
13915,[3523.]
13916,[4423.]
13917,[4331.]
13918,[4413.]
13919,[3433.]
13920,[3904.]
14054,[3999.]
14055,[3975.]
14056,[4570.]
14057,[4978.]
14058,[4273.]
14059,[3891.]
14060,[4082.]
14061,[3617.]
14062,[3505.]
14194,[3659.]
14195,[3777.]
14196,[4093.]
14197,[4028.]
14198,[3461.]
14199,[4323.]
14200,[4429.]
14201,[3454.]
14202,[4547.]
14333,[3439.]
14334,[3286.]
14335,[3261.]
14336,[3519.]
14337,[3447.]
14338,[4916.]
14339,[4605.]
14340,[4143.]
14341,[4037.]
14473,[3527.]
14474,[3845.]
14475,[3705.]
14476,[2917.]
14477,[4250.]
14478,[4302.]
14479,[3574.]
14480,[4285.]
14481,[2982.]
14614,[4031.]
14615,[3850.]
14616,[3621.]
14617,[4025.]
14618,[3122.]
14619,[3430.]
14620,[2423.]
14621,[3273.]
14755,[3592.]
14756,[3519.]
14757,[3903.]
14758,[4008.]
14759,[3032.]
14760,[3974.]
14897,[4108.]
14898,[2943.]
14900,[3862.]
14901,[3637.]
15040,[4150.]
15041,[3469.]
15180,[3595.]
23137,[2343.]
23138,[2418.]
23277,[2124.]
23278,[2550.]
23279,[2019.]
23280,[2208.]
23281,[3119.]
23417,[2211.]
23418,[2054.]
23419,[2188.]
23420,[2291.]
23421,[2908.]
23422,[3005.]
23423,[2904.]
23424,[2554.]
23557,[1732.]
23558,[1864.]
23559,[2084.]
23560,[2321.]
23561,[2178.]
23562,[2761.]
23563,[3229.]
23564,[2175.]
23697,[1976.]
23698,[2229.]
23699,[2192.]
23700,[2191.]
23701,[2221.]
23702,[2968.]
23703,[2620.]
23704,[2565.]
23837,[2389.]
23838,[2255.]
23839,[2987.]
23840,[2633.]
23841,[2154.]
23842,[2342.]
23843,[2753.]
23844,[2612.]
23845,[3013.]
23978,[2026.]
23979,[3123.]
23980,[2941.]
23981,[2073.]
23982,[2515.]
23983,[2560.]
23984,[2953.]
23985,[2937.]
23986,[3047.]
24120,[2543.]
24121,[2436.]
24122,[2241.]
24123,[3007.]
24124,[2900.]
24125,[2560.]
24126,[2513.]
24262,[2486.]
24263,[2541.]
24264,[3067.]
24265,[2256.]
24402,[2608.]
24403,[3618.]
24404,[2991.]
24542,[3490.]
24543,[2531.]
24544,[2789.]
6424,[3803.]
6564,[3809.]
6702,[4149.]
6703,[3822.]
6704,[4034.]
6842,[3783.]
6843,[3467.]
6844,[3272.]
6981,[3957.]
6982,[3563.]
6983,[3613.]
6984,[3570.]
6985,[3564.]
7120,[3111.]
7121,[3748.]
7122,[3253.]
7123,[3948.]
7124,[3632.]
7260,[3563.]
7261,[2885.]
7262,[3156.]
7263,[3785.]
7264,[3056.]
7265,[2227.]
7401,[3368.]
7402,[3709.]
7403,[3272.]
7404,[3416.]
7542,[3310.]
7543,[3466.]
7544,[3292.]
7545,[3575.]
7546,[3129.]
7684,[2635.]
7685,[3287.]
7686,[3309.]
7824,[2980.]
7825,[3191.]
12122,[4817.]
12261,[4266.]
12262,[4624.]
12402,[4695.]
12403,[4418.]
12404,[4152.]
12541,[4512.]
12542,[4543.]
12543,[3699.]
12544,[3976.]
12545,[4129.]
12682,[4324.]
12683,[3452.]
12684,[3447.]
12685,[3747.]
12823,[3477.]
12824,[3639.]
12825,[3368.]
12826,[2696.]
12827,[4094.]
12828,[843.5]
12964,[3685.]
12965,[3668.]
12966,[2753.]
12967,[4789.]
12968,[4519.]
13104,[3794.]
13105,[2190.]
13106,[3590.]
13107,[3892.]
13246,[2585.]
13247,[2625.]
6511,[3410.]
6512,[3452.]
6513,[3823.]
6514,[3608.]
6515,[3833.]
6516,[3324.]
6654,[3210.]
6655,[3426.]
6656,[3219.]
6796,[2749.]
5122,[3939.]
5123,[3614.]
5124,[3514.]
5261,[4168.]
5262,[3452.]
5263,[3477.]
5264,[3600.]
5265,[3308.]
5396,[3706.]
5397,[3595.]
5398,[3589.]
5400,[3870.]
5401,[3486.]
5402,[3108.]
5403,[3432.]
5404,[3201.]
5536,[3466.]
5537,[3932.]
5538,[3279.]
5539,[3723.]
5540,[3830.]
5541,[3415.]
5542,[3328.]
5543,[2951.]
5676,[3475.]
5677,[3412.]
5678,[3394.]
5679,[3534.]
5680,[3704.]
5681,[3694.]
5682,[3156.]
5683,[3296.]
5684,[3069.]
5816,[3629.]
5817,[3931.]
5818,[3556.]
5819,[3517.]
5820,[3426.]
5821,[3526.]
5822,[3836.]
5823,[3278.]
5824,[3497.]
5825,[3346.]
5956,[3233.]
5957,[3545.]
5958,[3731.]
5959,[3392.]
5960,[3537.]
5961,[3533.]
5962,[3740.]
5963,[3809.]
5964,[3584.]
5965,[3309.]
5966,[3348.]
5967,[2941.]
6094,[2841.]
6095,[3562.]
6096,[3356.]
6097,[3260.]
6098,[3376.]
6099,[3717.]
6100,[3671.]
6101,[3806.]
6102,[3607.]
6103,[3416.]
6104,[3125.]
6105,[3644.]
6106,[3769.]
6234,[3767.]
6235,[3774.]
6236,[3136.]
6237,[3032.]
6238,[2860.]
6239,[3387.]
6240,[3409.]
6241,[3193.]
6242,[3059.]
6243,[3412.]
6244,[3740.]
6245,[3643.]
6373,[3400.]
6374,[3403.]
6375,[3592.]
6376,[3170.]
6377,[4025.]
6378,[3372.]
6379,[3496.]
6380,[3623.]
6381,[3822.]
6382,[3063.]
6383,[3324.]
6384,[3674.]
6385,[3224.]
6517,[3069.]
6518,[3452.]
6519,[3613.]
6520,[3804.]
6521,[3732.]
6522,[3129.]
6523,[3705.]
6524,[3587.]
6657,[3027.]
6658,[3205.]
6659,[3272.]
6660,[3927.]
6661,[3798.]
6662,[3781.]
6663,[3710.]
6664,[3256.]
6797,[3478.]
6798,[2726.]
6799,[3468.]
6800,[3226.]
6801,[3419.]
6802,[3684.]
6803,[4003.]
6937,[2933.]
6938,[3418.]
6939,[3337.]
18659,[3224.]
18660,[3248.]
18799,[2735.]
18800,[3332.]
18801,[2988.]
18802,[2867.]
18803,[3008.]
18938,[2932.]
18939,[3072.]
18940,[2970.]
18941,[2828.]
18942,[3410.]
18943,[3271.]
18944,[2769.]
18945,[2866.]
18947,[3142.]
18948,[3070.]
19077,[3106.]
19078,[3319.]
19079,[2967.]
19080,[3592.]
19081,[2918.]
19082,[3014.]
19083,[3031.]
19084,[2952.]
19085,[3020.]
19086,[3930.]
19087,[3243.]
19216,[3268.]
19217,[2704.]
19218,[2556.]
19219,[2887.]
19220,[3391.]
19221,[4148.]
19222,[3010.]
19223,[3397.]
19224,[3676.]
19225,[3126.]
19226,[3220.]
19227,[3505.]
19355,[2305.]
19356,[2824.]
19357,[3066.]
19358,[3344.]
19359,[4144.]
19360,[3275.]
19361,[3259.]
19362,[3044.]
19363,[3249.]
19364,[3527.]
19365,[3485.]
19366,[3259.]
19367,[3037.]
19496,[2830.]
19497,[3400.]
19498,[2750.]
19499,[2991.]
19500,[2983.]
19501,[3163.]
19502,[2779.]
19503,[3047.]
19504,[3104.]
19505,[2798.]
19506,[3001.]
19507,[2958.]
19508,[2966.]
19638,[2868.]
19639,[2819.]
19640,[2559.]
19641,[2696.]
19642,[2855.]
19779,[2875.]
19780,[2633.]
17422,[3269.]
17423,[2607.]
17424,[1699.]
17560,[3598.]
17561,[3137.]
17562,[4149.]
17563,[3503.]
17564,[2473.]
17700,[3225.]
17701,[2826.]
17702,[3840.]
17703,[3821.]
17704,[2797.]
17705,[1045.]
17706,[2272.]
17838,[3247.]
17839,[3455.]
17840,[3145.]
17841,[3744.]
17842,[3671.]
17843,[3036.]
17844,[3698.]
17845,[1035.]
17846,[763.]
17977,[3002.]
17978,[2928.]
17979,[3145.]
17980,[2601.]
17981,[3007.]
17982,[3412.]
17983,[3175.]
17984,[2949.]
17985,[2940.]
18118,[2823.]
18119,[2910.]
18120,[2700.]
18121,[2515.]
18122,[2879.]
18123,[2999.]
18124,[2571.]
18257,[3300.]
18258,[3608.]
18259,[2901.]
18260,[3310.]
18397,[3724.]
18398,[3619.]
18399,[4085.]
8064,[3435.]
8204,[2900.]
8205,[3106.]
8206,[3226.]
8344,[3443.]
8484,[2908.]
7639,[3713.]
7779,[3173.]
7780,[3413.]
7918,[3478.]
7919,[3225.]
7920,[3152.]
7921,[3129.]
8058,[3414.]
8059,[3848.]
8060,[2963.]
8061,[2852.]
8062,[3315.]
8063,[2938.]
8198,[3301.]
8199,[2963.]
8200,[2600.]
8201,[2605.]
8202,[2685.]
8203,[3326.]
8339,[3003.]
8340,[2848.]
8341,[2255.]
8342,[2648.]
8343,[2606.]
8480,[2821.]
8481,[2618.]
8482,[3238.]
8483,[3068.]
8619,[2968.]
8620,[3289.]
8621,[2862.]
8622,[2757.]
8623,[2646.]
8759,[3318.]
8760,[2628.]
8761,[2476.]
8762,[2293.]
8763,[2725.]
8898,[3218.]
8899,[3154.]
8900,[3092.]
8901,[3077.]
8902,[2927.]
9040,[3677.]
9041,[3196.]
15305,[3045.]
15306,[3188.]
15443,[4494.]
15444,[3010.]
15445,[3166.]
15446,[3578.]
15447,[4138.]
15583,[3467.]
15584,[3691.]
15585,[3413.]
15586,[3723.]
15587,[3805.]
15588,[2896.]
15724,[3119.]
15725,[3154.]
15726,[3533.]
15727,[3871.]
15728,[4194.]
15729,[4038.]
15864,[3485.]
15865,[2970.]
15866,[3767.]
15867,[3883.]
15868,[4269.]
15869,[4681.]
15870,[4319.]
15871,[4588.]
15873,[3815.]
16004,[4218.]
16005,[3783.]
16006,[4035.]
16007,[5067.]
16008,[4782.]
16009,[4705.]
16010,[4415.]
16011,[4261.]
16012,[4075.]
16013,[3985.]
16014,[2919.]
16146,[2589.]
16147,[3974.]
16148,[5233.]
16149,[5005.]
16150,[4486.]
16151,[4240.]
16152,[4077.]
16153,[4145.]
16154,[4075.]
16286,[3648.]
16287,[4524.]
16288,[4463.]
16289,[4004.]
16290,[4122.]
16291,[4095.]
16292,[3505.]
16293,[3741.]
16294,[3150.]
16426,[5799.]
16427,[5215.]
16428,[4517.]
16429,[3603.]
16430,[4538.]
16433,[3612.]
16565,[5038.]
16566,[4499.]
16567,[4868.]
16568,[4366.]
16569,[3643.]
16707,[4421.]
16708,[4318.]
16709,[4098.]
16848,[3999.]
14896,[3814.]
14899,[4130.]
15036,[3517.]
15037,[3045.]
15038,[3585.]
15039,[3821.]
15175,[3504.]
15176,[3181.]
15177,[3970.]
15178,[3274.]
15179,[3490.]
15315,[3721.]
15455,[4051.]
15595,[4509.]
15735,[4185.]
15316,[4311.]
15317,[3642.]
15318,[2899.]
15319,[3283.]
15320,[3897.]
15456,[3853.]
15457,[3914.]
15458,[3817.]
15459,[3784.]
15460,[3095.]
15461,[3703.]
15596,[4031.]
15597,[4508.]
15598,[3551.]
15599,[3655.]
15600,[3368.]
15601,[3182.]
15736,[4170.]
15737,[4448.]
15738,[4167.]
15739,[3641.]
15740,[3306.]
15741,[3276.]
15877,[4508.]
15878,[4520.]
15879,[4312.]
15880,[4262.]
15881,[3815.]
7649,[3050.]
7650,[2532.]
7651,[3098.]
7652,[3009.]
6525,[3598.]
6665,[3117.]
6666,[2778.]
6667,[3288.]
6804,[3834.]
6805,[3888.]
6806,[3936.]
6807,[3781.]
6940,[3404.]
6941,[3746.]
6942,[3028.]
6943,[3456.]
6944,[3629.]
6945,[3618.]
6946,[3477.]
6947,[3062.]
7077,[3351.]
7078,[3588.]
7079,[3564.]
7080,[3361.]
7081,[3502.]
7082,[3578.]
7083,[3366.]
7084,[3993.]
7085,[3817.]
7086,[3356.]
7087,[3110.]
6390,[3567.]
6391,[3652.]
6392,[3906.]
6528,[3437.]
6529,[3301.]
6530,[3129.]
6531,[3791.]
6532,[3601.]
6668,[3777.]
6669,[3516.]
6670,[2966.]
6671,[3488.]
6672,[3548.]
6673,[3669.]
6674,[3136.]
6808,[3208.]
6809,[2968.]
6810,[3072.]
6811,[3158.]
6812,[3445.]
6813,[3339.]
6814,[2953.]
6948,[2757.]
6949,[2934.]
6950,[3581.]
6951,[3055.]
6952,[3317.]
7088,[3047.]
7089,[3317.]
7090,[3450.]
7091,[3292.]
7092,[3608.]
7217,[3265.]
7218,[3471.]
7219,[3328.]
7220,[3355.]
7221,[3233.]
7222,[3717.]
7223,[3739.]
7224,[3535.]
7225,[3533.]
7226,[3234.]
7227,[3398.]
7228,[3299.]
7229,[3230.]
7230,[3888.]
7231,[3414.]
7232,[2827.]
7359,[3568.]
7363,[3745.]
7364,[3618.]
7365,[3722.]
7366,[2742.]
7367,[3301.]
7368,[2981.]
7369,[3127.]
7370,[3269.]
7371,[2677.]
7372,[3220.]
7506,[3317.]
7507,[3736.]
7508,[3204.]
7509,[2852.]
7510,[3059.]
7511,[2844.]
7512,[2945.]
24266,[2648.]
24405,[3085.]
24406,[4413.]
24545,[2982.]
24546,[3733.]
24407,[3096.]
24547,[3129.]
24685,[3035.]
24686,[3591.]
24687,[3811.]
24688,[2885.]
24824,[2876.]
24825,[3408.]
24826,[3065.]
24827,[4570.]
24828,[4240.]
24963,[2816.]
24964,[3434.]
24965,[3372.]
24966,[4207.]
25103,[3107.]
25104,[3235.]
25105,[3609.]
8083,[3052.]
8084,[3423.]
8085,[3170.]
8223,[3431.]
8224,[3809.]
8225,[3422.]
8363,[3370.]
8364,[3236.]
8365,[3500.]
8503,[3358.]
8504,[2921.]
8505,[3457.]
7109,[2545.]
7110,[3032.]
7247,[3420.]
7248,[3161.]
7249,[3014.]
7250,[2995.]
7251,[3836.]
7385,[2968.]
7386,[3267.]
7387,[2778.]
7388,[3443.]
7389,[3388.]
7390,[2970.]
7391,[3309.]
7524,[3391.]
7525,[3224.]
7526,[3276.]
7527,[3409.]
7528,[3222.]
7529,[3145.]
7530,[4841.]
7531,[3991.]
7664,[3929.]
7665,[3382.]
7666,[3267.]
7667,[3532.]
7668,[3671.]
7669,[3372.]
7670,[2519.]
7671,[3661.]
7804,[3272.]
7805,[3498.]
7806,[3820.]
7807,[3368.]
7808,[3388.]
7809,[3976.]
7810,[3636.]
7811,[3936.]
7943,[3729.]
7944,[3463.]
7945,[3063.]
7946,[3319.]
7947,[2998.]
7948,[3677.]
7949,[4068.]
7950,[4251.]
7951,[3922.]
8086,[2998.]
8087,[3342.]
8088,[3558.]
8089,[3924.]
8090,[4681.]
8226,[5053.]
8227,[3753.]
8228,[3291.]
8229,[4158.]
8230,[3354.]
8366,[3672.]
8367,[3799.]
8368,[3340.]
8369,[3350.]
8370,[4121.]
8371,[3636.]
8506,[3585.]
8507,[3781.]
8508,[4330.]
8509,[3935.]
8510,[3623.]
17986,[3374.]
17987,[2856.]
18125,[3421.]
18126,[3175.]
18261,[2124.]
18262,[3547.]
18263,[3514.]
18264,[3027.]
18265,[3485.]
18266,[3514.]
18400,[2639.]
18401,[3886.]
18402,[3990.]
18403,[3557.]
18404,[3025.]
18405,[3205.]
18406,[3539.]
18407,[3226.]
18537,[3322.]
18538,[3221.]
18539,[3832.]
18540,[3567.]
18541,[4105.]
18542,[4386.]
18543,[3720.]
18544,[3278.]
18545,[4221.]
18546,[4448.]
18547,[1518.]
18681,[3226.]
18682,[3934.]
18683,[3458.]
18684,[3144.]
18685,[3746.]
18821,[3525.]
18822,[3685.]
18823,[3118.]
18824,[3226.]
18961,[2994.]
7961,[4005.]
8098,[4488.]
8099,[3733.]
8100,[3730.]
8101,[4212.]
8102,[4306.]
8237,[3699.]
8238,[3275.]
8239,[2977.]
8240,[2657.]
8241,[3451.]
8242,[3265.]
8378,[3207.]
8379,[3352.]
8380,[3324.]
8381,[4249.]
