,id,lat,lon,country,Crop,State,Fraction,harv_area,curr_yield,max_yield,gw_depth,HubName,sw_dist,sw_depth,elevation,awsc,sw_suit_idx,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12,ETo_1,ETo_2,ETo_3,ETo_4,ETo_5,ETo_6,ETo_7,ETo_8,ETo_9,ETo_10,ETo_11,ETo_12,Mode,init_start,init_end,dev_start,dev_end,mid_start,mid_end,late_start,late_end,init_start_month,init_end_month,init_days,dev_start_month,dev_end_month,dev_days,mid_start_month,mid_end_month,mid_days,late_start_month,late_end_month,late_days,kc_1,kc_2,kc_3,kc_4,kc_5,kc_6,kc_7,kc_8,kc_9,kc_10,kc_11,kc_12,ETc_1,ETc_2,ETc_3,ETc_4,ETc_5,ETc_6,ETc_7,ETc_8,ETc_9,ETc_10,ETc_11,ETc_12,precipitation_annual,rd,da,sf,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,eff_8,eff_9,eff_10,eff_11,eff_12,IRn_1,IRn_2,IRn_3,IRn_4,IRn_5,IRn_6,IRn_7,IRn_8,IRn_9,IRn_10,IRn_11,IRn_12,IRnd_1,IRnd_2,IRnd_3,IRnd_4,IRnd_5,IRnd_6,IRnd_7,IRnd_8,IRnd_9,IRnd_10,IRnd_11,IRnd_12,PCWR_1,PCWR_2,PCWR_3,PCWR_4,PCWR_5,PCWR_6,PCWR_7,PCWR_8,PCWR_9,PCWR_10,PCWR_11,PCWR_12,harvested_1,PWD_1,SSWD_1,harvested_2,PWD_2,SSWD_2,harvested_3,PWD_3,SSWD_3,harvested_4,PWD_4,SSWD_4,harvested_5,PWD_5,SSWD_5,harvested_6,PWD_6,SSWD_6,harvested_7,PWD_7,SSWD_7,harvested_8,PWD_8,SSWD_8,harvested_9,PWD_9,SSWD_9,harvested_10,PWD_10,SSWD_10,harvested_11,PWD_11,SSWD_11,harvested_12,PWD_12,SSWD_12,tdh_gw,tdh_sw,PD_E_gw_1,PD_E_sw_1,ED_E_gw_1,ED_E_sw_1,PD_E_gw_2,PD_E_sw_2,ED_E_gw_2,ED_E_sw_2,PD_E_gw_3,PD_E_sw_3,ED_E_gw_3,ED_E_sw_3,PD_E_gw_4,PD_E_sw_4,ED_E_gw_4,ED_E_sw_4,PD_E_gw_5,PD_E_sw_5,ED_E_gw_5,ED_E_sw_5,PD_E_gw_6,PD_E_sw_6,ED_E_gw_6,ED_E_sw_6,PD_E_gw_7,PD_E_sw_7,ED_E_gw_7,ED_E_sw_7,PD_E_gw_8,PD_E_sw_8,ED_E_gw_8,ED_E_sw_8,PD_E_gw_9,PD_E_sw_9,ED_E_gw_9,ED_E_sw_9,PD_E_gw_10,PD_E_sw_10,ED_E_gw_10,ED_E_sw_10,PD_E_gw_11,PD_E_sw_11,ED_E_gw_11,ED_E_sw_11,PD_E_gw_12,PD_E_sw_12,ED_E_gw_12,ED_E_sw_12,PD_E_gw_max,PD_E_sw_max,PD_E,gross_an_irrig_req,PWD_max,Annual_elec_demand
469,179,-22.84226,33.7955,moz,maize,Funhalouro,0.00276119,0.22614146100000002,4500,6000,3.230906371,11367,16553.8559,64,104.89644209999999,89.29665186,9999,121.022848,134.58835200000001,52.017152,29.525503999999998,15.022848000000002,9.4288,4.0,4.0,6.0,26.0,60.548352,122.4288,21449.354180000002,20193.5792,18425.7536,15731.63469,14092.938369999998,12429.29683,12722.2864,14920.56,18397.58605,20308.543999999998,21318.634430000002,20983.4512,27.00171521,26.79999924,26.10000038,25.00400002,22.0,19.60000038,19.60000038,21.59771557,23.80399925,25.54516497,26.79999924,27.15883581,34.54516411,34.29999924,33.64116422,32.59999847,29.5,27.14116534,26.54116496,28.5,30.74516487,32.5,33.70000076,34.09999847,19.5,19.29999924,18.60000038,17.50228481,14.5,12.10000038,12.69999981,14.69599983,16.89999962,18.60000038,19.89999962,20.25883507,1.7999999519999998,1.5,1.299999952,1.1525504359999998,1.0,1.0588352140000001,1.100000024,1.299999952,1.7000000480000002,2.0136703380000003,1.902284777,1.399999976,5.927504165879578,5.521659963914866,4.998886642002711,4.275941650220252,3.654489656689529,3.1930439610319636,3.212761662698397,3.858751670319061,4.872031763078347,5.531906320481713,5.817833159665515,5.601026832790562,region_3,01/05,31/07,01/08,30/09,01/10,30/11,01/12,30/12,5,7,91,8,9,60,10,11,60,12,12,29,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8066666666666668,0.91,1.0,1.0,0.9724137931034483,0.0,0.0,0.0,0.0,2.9235917253516233,2.554435168825571,2.570209330158718,3.1127263473907094,4.433548904401296,5.531906320481713,5.817833159665515,5.446515747748064,584.582656,0.79,1.3886691547903875,0.8405559097615661,0.0,0.0,0.0,0.0,2.9235917253516233,2.554435168825571,1.640661387378816,1.6603537916150468,3.152834561555194,5.531906320481713,5.817833159665515,5.446515747748064,0.0,0.0,0.0,0.0,0.0,0.0,278.8643828339706,435.7117667326987,384.2143028538308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29547942779902,14.523725557756624,12.807143428461027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22309150626717647,0.348569413386159,0.3073714422830646,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22614146100000002,0.33189893222340616,138.29122175975257,0.22614146100000002,0.29267127169502916,121.94636320626215,0.22614146100000002,0.0,0.0,0.22614146100000002,0.0,0.0,0.22614146100000002,0.0,0.0,4.430906371,33104442.925262097,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020609592064910982,153979.57146898608,2.380992627274799,17789009.27606363,0.01817371173310422,135780.4820129689,2.09957933715781,15686498.091882236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020609592064910982,153979.57146898608,0.020609592064910982,260.2375849660147,1.1948361560042622,5.100918534040299
472,197,-23.09797,33.90252,moz,maize,Funhalouro,5.8299999999999994e-05,0.004775589,4500,6000,3.52868422,11532,9756.186598,54,85.20573545,89.29956853,9999,124.5716,130.9493354,56.0,28.10946464,17.53786464,10.0,5.20573536,5.20573536,8.8024,30.0588,65.00813536,120.3608061,21235.27207,20079.65173,18433.0578,15732.33405,13961.141000000001,12260.89685,12633.02337,14898.64203,18218.11926,19988.983780000002,20954.15787,20769.36663,27.20000076,27.0,26.29999924,25.20000076,22.20000076,19.89999962,19.79999924,21.70000076,23.89999962,25.70000076,26.89999962,27.29999924,34.70000076,34.5,33.79999924,32.70000076,29.70000076,27.39999962,26.79999924,28.75966632,30.89999962,32.71976046,33.97942678,34.29999924,19.60000038,19.5,18.79999924,17.60000038,14.64033369,12.30000019,12.80000019,14.69999981,16.89999962,18.70000076,19.89999962,20.20506715,1.635267104,1.405066441,1.200000048,1.025640006,1.0,1.005066465,1.079426483,1.299999952,1.7205735640000002,1.8205734930000002,1.839092914,1.794933493,5.848884878281086,5.472719203470004,4.969166923698501,4.234852039361685,3.6453429062886764,3.1626456399240963,3.2087270386927393,3.8721209714481315,4.865669908643048,5.425336516915317,5.746266351693648,5.746047150331696,region_3,01/05,31/07,01/08,30/09,01/10,30/11,01/12,30/12,5,7,91,8,9,60,10,11,60,12,12,29,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8066666666666668,0.91,1.0,1.0,0.9724137931034483,0.0,0.0,0.0,0.0,2.9162743250309413,2.5301165119392772,2.5669816309541917,3.1235109169681596,4.427759616865174,5.425336516915317,5.746266351693648,5.587535504805305,601.80987686,0.79,1.3887145124782665,0.8405630275138894,0.0,0.0,0.0,0.0,2.9162743250309413,2.5301165119392772,2.4873943537123115,2.5180257037695797,4.427759616865174,5.425336516915317,5.746266351693648,5.587535504805305,0.0,0.0,0.0,0.0,0.0,0.0,23.87618317256411,181.64556395957405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958727724188037,6.054852131985801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019100946538051288,0.14531645116765923,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004775589,0.002921985876696045,1.2174941152900187,0.004775589,0.0,0.0,0.004775589,0.0,0.0,0.004775589,0.0,0.0,0.004775589,0.0,0.0,4.728684220000001,19510454.16441585,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001936374669225392,798.9442193934005,0.022370621390983125,92300.72531218355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001936374669225392,798.9442193934005,0.0001936374669225392,1.2174941152900187,0.010519149156105762,0.02546789074633565
475,229,-21.46892,33.663070000000005,moz,maize,Mabote,0.00222828,0.182496132,4500,6000,10.6515453,10367,7561.335902,66,118.98425900000001,89.29543644,9999,125.0,144.702,79.0684,31.80180928,15.56459072,10.0,4.0,5.0,8.0,27.78610464,75.0,138.0526954,21187.217999999997,20293.35455,18890.5436,16409.03837,14514.952519999999,12638.96629,13032.40079,15441.8424,18648.85696,20645.50295,21251.9316,20882.9884,26.70000076,26.32295932,25.72296041,24.52296009,21.80156971,19.42295971,19.12296047,21.12296047,23.39999962,25.20000076,26.5,26.121389999999998,34.22296041,33.92296118,33.30156974,32.02979961,29.32822888,27.0,25.30156971,27.30156971,29.60000038,31.39999962,32.70000076,32.29999924,19.10000038,18.79999924,18.20000076,17.0,14.30000019,11.89999962,13.0,15.0,17.20000076,19.09473083,20.32138885,19.92295971,1.7000000480000002,1.399999976,1.399999976,1.0801809470000001,1.028229543,1.0,1.177040042,1.399999976,1.826659031,2.219819097,2.0,1.399999976,5.819279924563027,5.461314829600484,5.113454348028001,4.3517658935531855,3.7400480239162865,3.197555415711223,3.192014890704735,3.8657755261474387,4.813498660793231,5.4650103409461295,5.675678985594424,5.3945599405468725,region_3,01/05,31/07,01/08,30/09,01/10,30/11,01/12,30/12,5,7,91,8,9,60,10,11,60,12,12,29,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8066666666666668,0.91,1.0,1.0,0.9724137931034483,0.0,0.0,0.0,0.0,2.9920384191330296,2.558044332568979,2.553611912563788,3.1183922577589342,4.3802837813218405,5.4650103409461295,5.675678985594424,5.245744493911097,663.97560004,0.79,1.3886502535636454,0.8405529436369168,0.0,0.0,0.0,0.0,2.9920384191330296,2.558044332568979,1.6400568393736878,2.3741663588969297,4.3802837813218405,5.4650103409461295,5.675678985594424,5.245744493911097,0.0,0.0,0.0,0.0,0.0,0.0,274.0665219570301,223.26776965860134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.135550731901002,7.442258988620044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21925321756562405,0.17861421572688108,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182496132,0.13724801469629208,57.1866727901217,0.182496132,0.0,0.0,0.182496132,0.0,0.0,0.182496132,0.0,0.0,0.182496132,0.0,0.0,11.8515453,15121213.521078601,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022795652047164522,29084.639448442835,2.63354457901323,3360101.0575842895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022795652047164522,29084.639448442835,0.022795652047164522,57.1866727901217,0.4940928529066515,2.9981655154625053
485,378,-22.15877,34.120909999999995,moz,maize,Mabote,0.01949928,1.5969910319999998,4500,6000,0.14418741599999998,10704,2956.869205,156,156.0336504,89.30882519,1,118.9949179,138.4476,67.00411792,27.55143584,20.0,11.0,4.0,5.0,7.0092,26.0,65.99491792,138.0092,21099.27444,20184.15319,18682.182230000002,16107.472430000002,14165.71559,12446.32948,12851.8952,15180.68013,18534.569880000003,20495.9908,21352.17279,20816.7552,25.84434761,25.04476017,24.89999962,23.89999962,21.39999962,18.79999924,18.95473162,20.70000076,22.60000038,24.40041141,25.64526876,25.74476008,33.1447595,32.3900278,32.24476008,31.20041255,28.74476008,26.14526876,25.89999962,27.70000076,29.54526838,31.34526762,32.6447595,32.74476008,18.44475979,17.74476008,17.60000038,16.554732,14.05524021,11.5,12.0,13.69999981,15.60000038,17.40041141,18.70000076,18.74476008,1.7000000480000002,1.455651781,1.244760005,1.0,1.100000024,1.100000024,1.100000024,1.5,1.7999999519999998,2.299999952,2.0005082080000003,1.399079976,5.689281136435955,5.318658581421482,4.910516066924641,4.191642660174201,3.6621740433172922,3.1458588981817748,3.201690500225974,3.925901192928718,4.834845495586829,5.549882982776138,5.7498159335868,5.4551892078439845,region_3,01/05,31/07,01/08,30/09,01/10,30/11,01/12,30/12,5,7,91,8,9,60,10,11,60,12,12,29,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8066666666666668,0.91,1.0,1.0,0.9724137931034483,0.0,0.0,0.0,0.0,2.929739234653834,2.51668711854542,2.5613524001807795,3.1668936289624994,4.3997094009840145,5.549882982776138,5.7498159335868,5.3047012296965645,629.01138958,0.79,1.3888584645520634,0.8405856160435954,0.0,0.0,0.0,0.0,2.929739234653834,2.51668711854542,1.640399813457158,2.376792526842209,3.8447658260248994,5.549882982776138,5.7498159335868,5.3047012296965645,0.0,0.0,0.0,0.0,0.0,0.0,276.2857760170864,237.03033063608714,166.48307248773463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.209525867236213,7.901011021202905,5.549435749591154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210286208136691,0.1896242645088697,0.13318645799018772,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5969910319999998,1.2750663152432036,531.2776313513348,1.5969910319999998,0.8955687536596821,373.15364735820094,1.5969910319999998,0.0,0.0,1.5969910319999998,0.0,0.0,1.5969910319999998,0.0,0.0,1.344187416,592.4074914,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02401947802429444,10.58581456107732,2.7749312022630344,1222.9619268658814,0.016870568801490543,7.435162108512193,1.949029355252051,858.9721769942734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02401947802429444,10.58581456107732,0.02401947802429444,904.4312787095357,4.590238734875533,5.3780048960680995
486,394,-21.806639999999998,33.52525,moz,maize,Mabote,0.01023062,0.8378877779999999,4500,6000,1.260689887,10585,21146.525709999998,133,141.5562998,89.29017154,9999,118.2332,133.902696,67.512192,32.0,16.47,11.0,3.0,4.0,6.0,26.0,70.0,132.2332,21245.4064,20242.56137,18824.585730000003,16132.6133,14384.6969,12536.6432,13021.8996,15312.272490000001,18669.66389,20633.8175,21396.80053,20834.54185,27.23305066,27.08426992,26.11732045,24.98426954,21.78426908,19.39999962,19.10000038,21.20000076,23.89999962,25.70000076,26.89999962,27.13305091,34.68004945,34.51731974,33.54699928,32.44700081,29.20000076,26.84699942,25.60000038,27.70000076,30.39999962,32.20000076,33.40000153,33.64699955,19.78426908,19.63305091,18.67032065,17.53726974,14.30000019,12.0,12.60000038,14.68605029,17.39999962,19.20000076,20.38426916,20.63305091,1.7000000480000002,1.452999989,1.399999976,1.299999952,1.100000024,1.0,1.100000024,1.399999976,1.786050366,2.223319992,2.200000048,1.707589605,5.861759154637628,5.533108604587468,5.125087462956173,4.424814963610731,3.7452473235542576,3.167516937773976,3.200765804365747,3.896474001114398,4.902780289950591,5.595812436841029,5.869647620137206,5.619931545616831,region_3,01/05,31/07,01/08,30/09,01/10,30/11,01/12,30/12,5,7,91,8,9,60,10,11,60,12,12,29,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8066666666666668,0.91,1.0,1.0,0.9724137931034483,0.0,0.0,0.0,0.0,2.996197858843406,2.5340135502191807,2.5606126434925978,3.143155694232281,4.4615300638550375,5.595812436841029,5.869647620137206,5.4648989512549875,620.3512880000001,0.79,1.3885683781060467,0.8405400947703832,0.0,0.0,0.0,0.0,2.996197858843406,2.5340135502191807,0.9033280589965634,1.6614340367345366,3.1547159722793268,5.595812436841029,5.869647620137206,5.4648989512549875,0.0,0.0,0.0,0.0,0.0,0.0,497.18537534881034,444.5164972493233,392.04422747271326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.572845844960344,14.817216574977444,13.068140915757109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977483002790483,0.35561319779945866,0.31363538197817065,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378877779999999,1.2545850616070018,522.7437756695841,0.8378877779999999,1.106489487612087,461.0372865050362,0.8378877779999999,0.0,0.0,0.8378877779999999,0.0,0.0,0.8378877779999999,0.0,0.0,2.460689887,42288831.6711578,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04326412889687924,743527.0384883734,4.9982343951542445,85898468.59872475,0.038157080998376225,655758.5268781438,4.408225463624844,75758715.30362517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04326412889687924,743527.0384883734,0.04326412889687924,983.7810621746203,4.516506221785207,10.708808119641134
488,397,-21.55655,33.87169,moz,maize,Mabote,0.02978164,2.439116316,4500,6000,2.438364921,10537,3878.3371840000004,118,125.3223983,89.30204965,1,126.6112,148.32999840000002,78.74340079999999,33.0,17.0,12.0,5.0,6.0,8.0,27.0,73.0,142.0,21047.5948,20181.85743,18853.08235,16302.375,14397.1196,12500.33237,12897.3908,15209.3342,18621.65503,20586.99337,21242.63477,20813.19477,26.29999924,25.5,25.29999924,24.20000076,21.70000076,19.36405956,19.20000076,21.0,22.88971958,24.70000076,25.79999924,25.89999962,33.48972016,32.70000076,32.49705996,31.38971958,28.96405994,26.56406032,25.51028004,27.39999962,29.29999924,31.10000038,32.20000076,32.21028061,19.10000038,18.29999924,18.10000038,17.0,14.51028004,12.11028032,12.7970601,14.59706029,16.48971996,18.36405956,19.39705953,19.49705991,1.7000000480000002,1.399999976,1.37434005,1.189720045,1.100000024,1.0,1.200000048,1.410279979,1.7999999519999998,2.289719962,2.0,1.299999952,5.691074817408648,5.323449043920148,5.018784575229221,4.3229380057337865,3.712947654868354,3.1451911756897557,3.2086516949683688,3.849682945315676,4.7849131301197465,5.464784308374695,5.644618000928496,5.356363028003077,region_3,01/05,31/07,01/08,30/09,01/10,30/11,01/12,30/12,5,7,91,8,9,60,10,11,60,12,12,29,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8066666666666668,0.91,1.0,1.0,0.9724137931034483,0.0,0.0,0.0,0.0,2.9703581238946835,2.516152940551805,2.5669213559746953,3.1054109092213125,4.35427094840897,5.464784308374695,5.644618000928496,5.208601289299544,676.6845992,0.79,1.3887530968455586,0.8405690822277622,0.0,0.0,0.0,0.0,2.9703581238946835,2.516152940551805,2.345590985803891,3.062123448177308,4.35427094840897,5.464784308374695,5.644618000928496,5.208601289299544,0.0,0.0,0.0,0.0,0.0,0.0,66.39911105124128,12.986238313201426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2133037017080426,0.43287461044004755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053119288840993026,0.010388990650561142,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439116316,0.10669455411602162,44.45606421500901,2.439116316,0.0,0.0,2.439116316,0.0,0.0,2.439116316,0.0,0.0,2.439116316,0.0,0.0,3.638364921,783.9898351000002,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005440257746018248,1.172259205937508,0.6285041228835218,135.42919810355173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005440257746018248,1.172259205937508,0.005440257746018248,44.45606421500901,0.3841003948176778,0.715522115164437
494,448,-22.025370000000002,33.88392,moz,maize,Mabote,0.01494654,1.2241216259999999,4500,6000,6.291696175,10750,17658.568519999997,121,146.2029175,89.30138812,9999,114.4296,133.6894742,64.74012576,27.74012576,16.80427424,10.0,3.0,4.0,7.0,25.0,65.76612576,136.23387419999997,21234.85122,20263.52615,18720.48878,16115.4094,14295.7616,12550.80076,12912.5515,15207.600669999998,18541.42303,20557.160190000002,21390.4076,20883.8212,25.89999962,25.10000038,25.05704022,24.13105308,21.5,18.89999962,19.0,20.79999924,22.63105308,24.56852026,25.96851988,25.5,32.85704054,32.031052100000004,31.98042735,31.05704022,28.39999962,25.89999962,25.51148004,27.31147965,29.16852005,31.056612199999996,32.4255595,31.98809194,19.0,18.15444059,18.10000038,17.20000076,14.5,12.0,12.48851996,14.31190725,16.12338789,18.05704022,19.43105231,18.98851996,1.780427395,1.5,1.297399983,1.0,1.0,1.0,1.100000024,1.399999976,1.7689474059999999,2.299999952,2.116972567,1.4715474169999998,5.672839384902443,5.308545966693083,4.912292601904609,4.17122379699342,3.6202062041195253,3.0962274879202467,3.1746837631267995,3.841942424080088,4.754368605766691,5.483975789360175,5.751263884852316,5.405255239651943,region_3,01/05,31/07,01/08,30/09,01/10,30/11,01/12,30/12,5,7,91,8,9,60,10,11,60,12,12,29,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8066666666666668,0.91,1.0,1.0,0.9724137931034483,0.0,0.0,0.0,0.0,2.8961649632956203,2.4769819903361974,2.53974701050144,3.0991668887579378,4.326475431247689,5.483975789360175,5.751263884852316,5.2561447502822345,608.4035999199999,0.79,1.3887428092671688,0.8405674678984906,0.0,0.0,0.0,0.0,2.8961649632956203,2.4769819903361974,0.9029430341138409,1.6598815631682262,3.8322608367305215,5.483975789360175,5.751263884852316,5.2561447502822345,0.0,0.0,0.0,0.0,0.0,0.0,491.04119291627967,431.78559767691354,148.26437835515037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.368039763875988,14.392853255897117,4.942145945171679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39283295433302373,0.3454284781415308,0.1186115026841203,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2241216259999999,1.7804061908602784,741.8359128584495,1.2241216259999999,0.611346970644163,254.7279044350679,1.2241216259999999,0.0,0.0,1.2241216259999999,0.0,0.0,1.2241216259999999,0.0,0.0,7.491696175,35313631.529213496,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869262181037714,881114.694866277,21.59528173811835,101793746.6036474,0.06418578960146903,302552.7558047161,7.415279804451061,34953427.44600865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869262181037714,881114.694866277,0.1869262181037714,996.5638172935174,6.409462287097003,33.02714747806719
495,469,-21.61562,33.74437,moz,maize,Mabote,0.00470745,0.385540155,4500,6000,1.807048541,10554,9316.233352,122,141.7346117,89.29775881,9999,123.1098554,142.8244,75.93425536,33.3744,17.20708928,11.10985536,4.6256,5.0,7.0,27.1756,72.69134464,140.5157446,21173.61721,20270.00637,18868.090480000003,16245.944309999999,14382.045619999999,12517.297129999999,12840.4036,15322.56608,18685.08666,20567.1063,21275.044280000002,20774.63666,26.21098613,25.5,25.29999924,24.11098596,21.61098596,19.20000076,19.10000038,21.0,22.86913396,24.48669441,25.79999924,25.79999924,33.40000153,32.66913452,32.46913493,31.31098481,28.79999924,26.31098481,25.39999962,27.29999924,29.16913511,30.81098481,32.09999847,32.09999847,19.10000038,18.36913396,18.148426100000002,17.0,14.5,12.0,12.80000019,14.66913445,16.58012031,18.18669484,19.46913435,19.5,1.7000000480000002,1.41755998,1.299999952,1.237440012,1.06913448,1.0,1.200000048,1.399999976,1.7999999519999998,2.171454497,2.0308655069999997,1.5,5.6960302878233815,5.340966126113449,4.987298842486995,4.316399198286827,3.6840875471751873,3.1341998224648506,3.181523338136796,3.860372054958957,4.778930742775124,5.402516375881675,5.647684292783671,5.388931363570344,region_3,01/05,31/07,01/08,30/09,01/10,30/11,01/12,30/12,5,7,91,8,9,60,10,11,60,12,12,29,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8066666666666668,0.91,1.0,1.0,0.9724137931034483,0.0,0.0,0.0,0.0,2.94727003774015,2.5073598579718808,2.545218670509437,3.114033457666892,4.348826975925363,5.402516375881675,5.647684292783671,5.240271188023576,660.5681446399999,0.79,1.3886863691796048,0.840558611148788,0.0,0.0,0.0,0.0,2.94727003774015,2.5073598579718808,2.0838083543071337,2.3739547874105376,3.834104704365892,5.402516375881675,5.647684292783671,5.240271188023576,0.0,0.0,0.0,0.0,0.0,0.0,138.42309486069104,222.02360107690637,154.41668146784124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.614103162023034,7.400786702563546,5.147222715594708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11073847588855282,0.1776188808615251,0.123533345174273,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385540155,0.2883335194032797,120.1389664180332,0.385540155,0.20053501072066407,83.55625446694337,0.385540155,0.0,0.0,0.385540155,0.0,0.0,0.385540155,0.0,0.0,3.007048541,18630624.1919413,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012150846627928714,75282.40866493451,1.4037675343172826,8697254.144097086,0.008450873709860852,52358.6666577772,0.9763156851351306,6048911.540483944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012150846627928714,75282.40866493451,0.012150846627928714,203.69522088497658,1.038000669851807,2.7096117868515313
