,State,lon,lat,Crop,Fraction,harv_area,sw_depth,sw_dist,sw_suit,country,curr_yield,max_yield,elevation,awsc,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12,gw_depth,ETo_1,ETo_2,ETo_3,ETo_4,ETo_5,ETo_6,ETo_7,ETo_8,ETo_9,ETo_10,ETo_11,ETo_12,Mode,init_start,init_end,dev_start,dev_end,mid_start,mid_end,late_start,late_end,init_start_month,init_end_month,init_days,dev_start_month,dev_end_month,dev_days,mid_start_month,mid_end_month,mid_days,late_start_month,late_end_month,late_days,kc_1,kc_2,kc_3,kc_4,kc_5,kc_6,kc_7,kc_8,kc_9,kc_10,kc_11,kc_12,ETc_1,ETc_2,ETc_3,ETc_4,ETc_5,ETc_6,ETc_7,ETc_8,ETc_9,ETc_10,ETc_11,ETc_12,precipitation_annual,rd,da,sf,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,eff_8,eff_9,eff_10,eff_11,eff_12,IRn_1,IRn_2,IRn_3,IRn_4,IRn_5,IRn_6,IRn_7,IRn_8,IRn_9,IRn_10,IRn_11,IRn_12,IRnd_1,IRnd_2,IRnd_3,IRnd_4,IRnd_5,IRnd_6,IRnd_7,IRnd_8,IRnd_9,IRnd_10,IRnd_11,IRnd_12,PCWR_1,PCWR_2,PCWR_3,PCWR_4,PCWR_5,PCWR_6,PCWR_7,PCWR_8,PCWR_9,PCWR_10,PCWR_11,PCWR_12,harvested_1,PWD_1,SSWD_1,harvested_2,PWD_2,SSWD_2,harvested_3,PWD_3,SSWD_3,harvested_4,PWD_4,SSWD_4,harvested_5,PWD_5,SSWD_5,harvested_6,PWD_6,SSWD_6,harvested_7,PWD_7,SSWD_7,harvested_8,PWD_8,SSWD_8,harvested_9,PWD_9,SSWD_9,harvested_10,PWD_10,SSWD_10,harvested_11,PWD_11,SSWD_11,harvested_12,PWD_12,SSWD_12,tdh_gw,tdh_sw,PD_E_gw_1,PD_E_sw_1,ED_E_gw_1,ED_E_sw_1,PD_E_gw_2,PD_E_sw_2,ED_E_gw_2,ED_E_sw_2,PD_E_gw_3,PD_E_sw_3,ED_E_gw_3,ED_E_sw_3,PD_E_gw_4,PD_E_sw_4,ED_E_gw_4,ED_E_sw_4,PD_E_gw_5,PD_E_sw_5,ED_E_gw_5,ED_E_sw_5,PD_E_gw_6,PD_E_sw_6,ED_E_gw_6,ED_E_sw_6,PD_E_gw_7,PD_E_sw_7,ED_E_gw_7,ED_E_sw_7,PD_E_gw_8,PD_E_sw_8,ED_E_gw_8,ED_E_sw_8,PD_E_gw_9,PD_E_sw_9,ED_E_gw_9,ED_E_sw_9,PD_E_gw_10,PD_E_sw_10,ED_E_gw_10,ED_E_sw_10,PD_E_gw_11,PD_E_sw_11,ED_E_gw_11,ED_E_sw_11,PD_E_gw_12,PD_E_sw_12,ED_E_gw_12,ED_E_sw_12,PD_E_gw_max,PD_E_sw_max,PD_E,gross_an_irrig_req,PWD_max,Annual_elec_demand
109,Malema,37.36481,-14.9998,Maize,1.04884916,104.88491599999999,649.0,0.159145392295147,1,moz,4500,6000,651,105,265,238,202,52,5,6,3,2,5,9,69,199,17448,17356,16910,15555,14847,13042,13514,16329,18742,20897,19896,17623,24.8,24.8,24.3,23.5,21.3,19.3,19.8,20.3,22.7,25.2,26.0,25.1,31.7,31.7,31.2,30.4,28.2,26.2,27.2,27.6,30.0,32.5,33.3,32.5,17.9,17.9,17.4,16.6,14.4,12.4,12.5,12.9,15.3,17.8,18.6,17.8,1.3,1.2,1.3,1.7,1.7,1.6,1.9,1.9,2.1,1.9,1.7,1.7,-0.0,4.653994562919652,4.596263190209243,4.502200956292739,4.309625470837913,3.9940689048039593,3.463159139491735,3.7453485134681763,4.321368485676285,5.073759579496354,5.688973240732056,5.486945039909483,4.919571772124551,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.755292164562754,4.200033604846377,4.502200956292739,4.236580971332186,3.520196322878066,0.0,0.0,0.0,0.0,4.551178592585646,4.389556031927587,3.935657417699641,1055,0.79,1.6328748975,0.8764379880985194,3.755292164562754,4.200033604846377,4.502200956292739,4.236580971332186,2.497496982609299,0.0,0.0,0.0,0.0,4.551178592585646,4.389556031927587,3.935657417699641,0.0,0.0,0.0,0.0,306.80980208063005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.226993402687668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24544784166450404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.88491599999999,0.0,0.0,104.88491599999999,0.0,0.0,104.88491599999999,0.0,0.0,52.442457999999995,0.0,0.0,104.88491599999999,108.39484739100129,45164.51974625054,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0318290784590296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8228916335526675,4.60557988457055,210.5957035025168,532.0751480645555,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8228916335526675,4.60557988457055,1.8228916335526675,45164.51974625054,390.22145060760465,239.75321358805076
118,Malema,37.36508,-14.96365,Maize,1.0489190000000002,104.8919,629.0,1.515689657080322,1,moz,4500,6000,640,105,267,237,197,47,5,5,2,2,5,8,66,198,17300,17303,16943,15618,14827,13022,13574,16269,18732,20888,19758,17480,24.8,24.5,24.0,23.5,21.4,19.4,19.9,20.5,22.4,24.3,25.1,25.0,32.0,31.7,31.3,30.7,28.7,26.6,27.6,28.2,30.1,32.0,32.9,32.7,17.5,17.2,16.8,16.2,14.2,12.1,12.2,12.8,14.7,16.6,17.4,17.3,1.5,1.3,1.2,1.5,1.7,1.6,1.9,1.8,2.1,1.9,1.8,1.8,2.14703,4.748324121013815,4.644561280562343,4.479197592406845,4.298514658713858,4.038234122752152,3.5154058234110788,3.8201563075411737,4.336301485609372,5.088524060438502,5.640588207811244,5.4550217237527825,4.978872014244114,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.8314063597145958,4.2441680667207615,4.479197592406845,4.2256584780576905,3.5591215997137606,0.0,0.0,0.0,0.0,4.512470566248996,4.3640173790022265,3.9830976113952916,1039,0.79,1.6328748975,0.8764379880985194,3.8314063597145958,4.2441680667207615,4.479197592406845,4.2256584780576905,2.499635907772956,0.0,0.0,0.0,0.0,4.512470566248996,4.3640173790022265,3.9830976113952916,0.0,0.0,0.0,0.0,317.84570758224135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594856919408045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542765660657931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.8919,0.0,0.0,104.8919,0.0,0.0,104.8919,0.0,0.0,52.44595,0.0,0.0,104.8919,112.30127216891185,46792.19673704661,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34703,12.303137931416064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.267629831067863,19.3629505511662,608.560700836926,2236.97016221424,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.267629831067863,19.3629505511662,5.267629831067863,46792.19673704661,404.2845798080827,692.8174756770653
146,Cuamba,36.54159,-14.631039999999999,Maize,0.65902925,65.902925,565.0,17.311659664753844,9999,moz,4500,6000,606,105,254,209,148,56,6,5,3,2,6,15,67,197,17165,17151,16838,15855,15259,13458,13793,16736,18970,21191,19723,17372,25.3,25.4,24.7,23.9,21.8,19.9,20.1,20.8,23.8,26.7,27.0,25.7,32.0,32.2,31.5,30.6,28.5,26.7,26.9,27.5,30.6,33.5,33.7,32.4,18.6,18.7,18.0,17.1,15.1,13.2,13.4,14.0,17.0,19.9,20.2,18.9,1.5,1.6,1.7,1.8,1.7,1.9,2.0,2.0,2.3,2.0,2.3,1.9,1.3560024,4.679854907951235,4.7211776726967365,4.635591943173338,4.421211033629571,4.084367177275341,3.6552381755080967,3.763637918667272,4.3816564290252344,5.182479466262304,5.829186582210336,5.651708519005015,4.914599200266331,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7761587877951346,4.31417959746426,4.635591943173338,4.346275253398561,3.5997812409884364,0.0,0.0,0.0,0.0,4.663349265768269,4.521366815204012,3.9316793602130646,968,0.79,1.6328748975,0.8764379880985194,3.7761587877951346,4.31417959746426,4.635591943173338,4.346275253398561,3.227693589665757,0.0,0.0,0.0,0.0,4.663349265768269,4.521366815204012,3.9316793602130646,0.0,0.0,0.0,0.0,111.62629539680381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7208765132267936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08930103631744304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.902925,0.0,0.0,65.902925,0.0,0.0,65.902925,0.0,0.0,32.9514625,0.0,0.0,65.902925,24.779787363582006,10324.911401492502,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5560024,34661.85699757474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876255607045997,12037.058436461144,102.54593633692285,1390621.7697576585,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876255607045997,12037.058436461144,0.8876255607045997,10324.911401492502,89.20723450889523,116.74368170041555
147,Cuamba,36.56005,-14.640270000000001,Maize,0.46655820000000003,46.65582,565.0,16.302719034828765,9999,moz,4500,6000,618,105,251,209,145,56,6,5,3,2,6,16,68,199,17263,17179,16948,15861,15238,13396,13822,16716,18954,21133,19647,17334,25.3,25.4,24.7,23.8,21.8,19.9,20.1,20.8,23.8,26.8,27.2,25.6,32.2,32.3,31.7,30.8,28.7,26.8,26.9,27.5,30.5,33.5,33.9,32.4,18.4,18.5,17.8,16.9,14.8,13.0,13.4,14.0,17.0,20.0,20.4,18.9,1.3,1.5,1.4,1.8,1.7,1.8,2.0,2.0,2.3,2.0,2.2,1.8,8.300024,4.650565347865506,4.7177333067680545,4.576650154183777,4.4298150861188015,4.122251474303651,3.6406271531815264,3.769393661493303,4.378685270341389,5.1800724983861715,5.827689492563788,5.6227667939061705,4.8474729882128935,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.752525142760443,4.311032159632878,4.576650154183777,4.354733474489669,3.6331707909116924,0.0,0.0,0.0,0.0,4.662151594051031,4.498213435124937,3.877978390570315,966,0.79,1.6328748975,0.8764379880985194,3.752525142760443,4.311032159632878,4.576650154183777,4.354733474489669,3.2300646102943684,0.0,0.0,0.0,0.0,4.662151594051031,4.498213435124937,3.877978390570315,0.0,0.0,0.0,0.0,120.93185418519724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031061806173241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09674548334815779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65582,0.0,0.0,46.65582,0.0,0.0,46.65582,0.0,0.0,23.32791,0.0,0.0,46.65582,19.00522045012483,7918.84185421868,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.500024,32656.177525850566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5302799920549806,8697.79619616279,292.3191292214385,1004842.2380888035,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5302799920549806,8697.79619616279,2.5302799920549806,7918.84185421868,68.41879362044939,332.79145518399895
149,Moatize,33.80955,-16.41497,Maize,0.82480847,82.48084699999998,113.0,1.057008502401021,1,moz,4500,6000,113,105,152,137,77,12,6,5,4,4,2,16,51,130,19846,19812,19500,18109,16533,14745,15183,17715,19991,21748,21590,19958,27.9,27.9,27.6,26.5,24.2,21.5,21.6,23.5,27.1,29.4,29.8,28.3,34.7,34.7,34.4,33.3,30.9,28.3,27.5,29.3,32.9,35.3,35.6,34.2,21.2,21.2,20.9,19.7,17.4,14.8,15.8,17.7,21.3,23.6,24.0,22.5,1.6,1.6,1.4,1.5,1.3,1.3,1.5,1.7,2.1,2.2,2.1,1.6,-0.0,5.470325899463843,5.463050389782309,5.293375690285866,4.959931664527083,4.3703667472507455,3.794810138457121,3.8401108980058885,4.542569264506687,5.431140604846744,6.042457116271635,6.018636672456307,5.387014972189164,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,4.413987105084618,4.992097769973489,5.293375690285866,4.875865026145268,3.851848658593877,0.0,0.0,0.0,0.0,4.8339656930173085,4.814909337965046,4.309611977751331,596,0.79,1.6328748975,0.8764379880985194,4.413987105084618,4.992097769973489,5.293375690285866,4.875865026145268,3.2456362296213572,0.0,0.0,0.0,0.0,4.8339656930173085,4.814909337965046,4.309611977751331,0.0,0.0,0.0,0.0,181.86372869175585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.062124289725195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14549098295340468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48084699999998,0.0,0.0,82.48084699999998,0.0,0.0,82.48084699999998,0.0,0.0,41.24042349999999,0.0,0.0,82.48084699999998,50.527240020460546,21053.01667519189,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2114017004802042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497238136012308,0.8577973939458793,98.16720918260906,99.09993677934044,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497238136012308,0.8577973939458793,0.8497238136012308,21053.01667519189,181.89806407365796,111.75870864915177
182,Cuamba,36.558640000000004,-14.766729999999999,Maize,1.1915805,119.15805,565.0,2.348049865593306,1,moz,4500,6000,588,105,252,209,143,53,5,5,3,2,6,18,68,200,17240,17232,16882,15856,15185,13283,13826,16706,18884,21064,19802,17340,25.6,25.8,25.3,24.6,22.0,20.1,19.8,21.7,24.4,27.3,27.8,26.2,32.9,33.0,32.6,31.8,29.2,27.4,26.2,28.1,30.8,33.8,34.3,32.6,18.3,18.5,18.1,17.3,14.7,12.9,13.3,15.3,17.9,20.9,21.4,19.8,1.4,1.5,1.5,1.5,1.6,1.9,1.9,2.1,2.2,2.0,2.1,1.8,9.695064,4.755006348619182,4.811091532357484,4.685039615571887,4.4295552535027864,4.130189879936397,3.7112265815535905,3.684086627117277,4.4213846176550256,5.1411846593257415,5.788693014814815,5.600913498672023,4.848879451407045,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.8367982261272027,4.396342262326666,4.685039615571887,4.354478045816299,3.64016735180835,0.0,0.0,0.0,0.0,4.630954411851852,4.480730798937619,3.8791035611256364,964,0.79,1.6328748975,0.8764379880985194,3.8367982261272027,4.396342262326666,4.685039615571887,4.354478045816299,2.5040952121181714,0.0,0.0,0.0,0.0,4.630954411851852,4.480730798937619,3.8791035611256364,0.0,0.0,0.0,0.0,340.82164190705356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.360721396901786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726573135256429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.15805,0.0,0.0,119.15805,0.0,0.0,119.15805,0.0,0.0,59.579025,0.0,0.0,119.15805,136.79711072822835,56998.796136761805,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.895064,24.46960997311866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.887077487822157,46.91102682878368,2413.0500665509794,5419.554577569302,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.887077487822157,46.91102682878368,20.887077487822157,56998.796136761805,492.4695986216221,2747.1429776702116
249,Mecuburi,38.72353,-14.309320000000001,Maize,0.31347235,31.347234999999998,328.0,14.618213774005964,9999,moz,4500,6000,370,105,258,247,180,66,6,3,3,2,3,12,60,195,17403,17286,17221,16333,15554,14326,14376,16846,19377,21615,20652,18371,26.1,26.1,26.0,25.6,23.8,22.1,21.7,23.0,25.0,26.7,27.1,26.6,32.4,32.3,32.2,31.8,30.0,28.3,28.2,29.5,31.6,33.2,33.7,33.2,19.9,19.9,19.7,19.4,17.5,15.9,15.2,16.4,18.5,20.1,20.6,20.1,1.4,1.2,1.3,1.6,1.6,1.7,1.6,1.8,1.7,1.9,1.6,1.4,1.2820053,4.6754796414258895,4.579675969189808,4.606468177595981,4.4818237407983075,4.199147618794505,3.844582693643715,3.8331989412320033,4.498682025489143,5.136280936370515,5.835388730740461,5.559572450347417,4.960449894091474,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7726284003229593,4.184876316673446,4.606468177595981,4.405860626547489,3.700943664022276,0.0,0.0,0.0,0.0,4.668310984592369,4.447657960277934,3.9683599152731794,1035,0.79,1.6328748975,0.8764379880985194,3.7726284003229593,4.184876316673446,4.606468177595981,4.405860626547489,3.234882577124144,0.0,0.0,0.0,0.0,4.668310984592369,4.447657960277934,3.9683599152731794,0.0,0.0,0.0,0.0,139.81832606943968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.660610868981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11185466085555175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.347234999999998,0.0,0.0,31.347234999999998,0.0,0.0,31.347234999999998,0.0,0.0,15.673617499999999,0.0,0.0,31.347234999999998,14.763513009196977,6151.463753832073,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4820053,29276.50390525713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135271186038911,6057.311276999392,59.32695220024565,699791.3130070653,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135271186038911,6057.311276999392,0.5135271186038911,6151.463753832073,53.14864683310912,67.54091942917337
256,Malema,37.45805,-14.9643,Maize,1.09473312,109.473312,623.0,5.308913868387653,9999,moz,4500,6000,653,105,265,238,198,44,4,4,2,2,5,7,65,194,17423,17308,16987,15663,14835,13262,13582,16372,18729,20896,19744,17581,23.3,23.4,23.2,22.5,20.8,18.8,18.3,19.4,21.9,24.4,25.0,23.5,30.2,30.3,30.1,29.4,27.7,25.7,26.2,27.2,29.8,32.2,32.9,31.4,16.4,16.5,16.2,15.6,13.9,11.9,10.5,11.5,14.1,16.5,17.2,15.7,1.3,1.3,1.2,1.4,1.7,1.7,1.9,2.0,2.1,1.9,1.8,1.8,16.622162,4.531272206223068,4.51546210281904,4.407693304440972,4.1448504760200695,3.951262827719768,3.498314969966767,3.699097478346829,4.345640697096528,5.0522581531728745,5.683630799300654,5.457932029698377,4.880065772554726,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.6562679181248208,4.126198128438088,4.407693304440972,4.074598773036679,3.4824689329055585,0.0,0.0,0.0,0.0,4.546904639440523,4.3663456237587015,3.904052618043781,1028,0.79,1.6328748975,0.8764379880985194,3.6562679181248208,4.126198128438088,4.407693304440972,4.074598773036679,1.7453667808336042,0.0,0.0,0.0,0.0,4.0152171434473445,4.3663456237587015,3.904052618043781,0.0,0.0,0.0,0.0,521.1306456215862,0.0,0.0,0.0,0.0,159.50624879795356,0.0,0.0,0.0,0.0,0.0,0.0,17.371021520719538,0.0,0.0,0.0,0.0,5.316874959931785,0.0,0.0,0.0,0.0,0.0,0.0,0.4169045164972689,0.0,0.0,0.0,0.0,0.12760499903836284,0.0,0.0,109.473312,0.0,0.0,109.473312,0.0,0.0,109.473312,0.0,0.0,54.736656,0.0,0.0,109.473312,192.1680766682723,80070.03194511347,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.822162,10647.76595400163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.99683474759675,28675.480725924455,5544.996199178694,3312831.6163147516,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.99683474759675,28675.480725924455,47.99683474759675,80070.03194511347,691.8050760057803,6312.715007838379
268,Cuamba,36.55137,-14.585970000000001,Maize,0.76026517,76.026517,573.0,13.529801618996649,9999,moz,4500,6000,616,105,253,209,148,58,6,5,3,2,6,15,67,198,17184,17133,16875,15820,15219,13472,13924,16693,19000,21155,19689,17338,25.2,25.3,24.7,23.8,21.8,19.9,20.1,20.7,23.7,26.6,26.7,25.5,31.8,31.9,31.3,30.4,28.4,26.5,26.7,27.3,30.2,33.2,33.3,32.0,18.6,18.7,18.0,17.2,15.2,13.3,13.5,14.2,17.1,20.1,20.2,18.9,1.4,1.6,1.6,1.6,1.8,1.8,2.0,2.0,2.3,2.0,2.3,1.8,5.9519386,4.627496148310514,4.6958846388802025,4.608535598509553,4.307599819847313,4.094843076721082,3.612644898615626,3.7724863681811707,4.318001002501422,5.141316445525533,5.75998258176714,5.556572406124669,4.824197157857527,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.733910685188484,4.291066997597427,4.608535598509553,4.234589653409223,3.609014237110106,0.0,0.0,0.0,0.0,4.607986065413712,4.445257924899735,3.8593577262860217,970,0.79,1.6328748975,0.8764379880985194,3.733910685188484,4.291066997597427,4.608535598509553,4.234589653409223,3.228349058504154,0.0,0.0,0.0,0.0,4.607986065413712,4.445257924899735,3.8593577262860217,0.0,0.0,0.0,0.0,114.19955358178555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8066517860595184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09135964286542844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.026517,0.0,0.0,76.026517,0.0,0.0,76.026517,0.0,0.0,38.0132585,0.0,0.0,76.026517,29.245286069147053,12185.535862144605,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1519386,27100.897277669497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931234871288022,11107.351389104413,338.6407938287216,1283214.2277592595,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931234871288022,11107.351389104413,2.931234871288022,12185.535862144605,105.28302984892939,385.52647191814265
290,Cuamba,36.51376,-14.63074,Maize,0.93762816,93.762816,567.0,17.53226762599348,9999,moz,4500,6000,612,105,256,209,146,56,6,4,3,3,6,16,68,198,17096,17186,16960,15868,15234,13551,13854,16751,19022,21168,19699,17335,25.2,25.4,24.7,23.8,21.8,19.9,20.0,20.6,23.7,26.6,26.8,25.6,32.0,32.1,31.4,30.5,28.5,26.6,26.6,27.2,30.3,33.2,33.4,32.3,18.5,18.7,17.9,17.0,15.0,13.2,13.4,14.0,17.0,19.9,20.1,19.0,1.7,1.5,1.4,1.8,1.8,1.9,2.0,2.1,2.2,2.0,2.3,1.8,2.8240075,4.729762352435971,4.692409053569156,4.5665443892643465,4.415912361200766,4.126726536136635,3.672493169237627,3.7512636060268822,4.36067945155123,5.136535889716683,5.797542417425885,5.607835227763657,4.831678298186473,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.8164289326552323,4.287891031709746,4.5665443892643465,4.3410663889770245,3.63711491320517,0.0,0.0,0.0,0.0,4.638033933940708,4.486268182210926,3.8653426385491785,971,0.79,1.6328748975,0.8764379880985194,3.8164289326552323,4.287891031709746,4.5665443892643465,4.3410663889770245,3.230344800803733,0.0,0.0,0.0,0.0,4.638033933940708,4.486268182210926,3.8653426385491785,0.0,0.0,0.0,0.0,122.03103372043117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067701124014373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09762482697634495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.762816,0.0,0.0,93.762816,0.0,0.0,93.762816,0.0,0.0,46.881408,0.0,0.0,93.762816,38.54138395290471,16058.90998037696,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0240075,35107.02879846176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1734870363316814,18962.35829023173,251.09941975969136,2190690.390308796,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1734870363316814,18962.35829023173,2.1734870363316814,16058.90998037696,138.74898223045696,285.86477224480234
