,State,lon,lat,Crop,Fraction,harv_area,sw_depth,sw_dist,sw_suit,country,curr_yield,max_yield,elevation,awsc,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12,gw_depth,ETo_1,ETo_2,ETo_3,ETo_4,ETo_5,ETo_6,ETo_7,ETo_8,ETo_9,ETo_10,ETo_11,ETo_12,Mode,init_start,init_end,dev_start,dev_end,mid_start,mid_end,late_start,late_end,init_start_month,init_end_month,init_days,dev_start_month,dev_end_month,dev_days,mid_start_month,mid_end_month,mid_days,late_start_month,late_end_month,late_days,kc_1,kc_2,kc_3,kc_4,kc_5,kc_6,kc_7,kc_8,kc_9,kc_10,kc_11,kc_12,ETc_1,ETc_2,ETc_3,ETc_4,ETc_5,ETc_6,ETc_7,ETc_8,ETc_9,ETc_10,ETc_11,ETc_12,precipitation_annual,rd,da,sf,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,eff_8,eff_9,eff_10,eff_11,eff_12,IRn_1,IRn_2,IRn_3,IRn_4,IRn_5,IRn_6,IRn_7,IRn_8,IRn_9,IRn_10,IRn_11,IRn_12,IRnd_1,IRnd_2,IRnd_3,IRnd_4,IRnd_5,IRnd_6,IRnd_7,IRnd_8,IRnd_9,IRnd_10,IRnd_11,IRnd_12,PCWR_1,PCWR_2,PCWR_3,PCWR_4,PCWR_5,PCWR_6,PCWR_7,PCWR_8,PCWR_9,PCWR_10,PCWR_11,PCWR_12,harvested_1,PWD_1,SSWD_1,harvested_2,PWD_2,SSWD_2,harvested_3,PWD_3,SSWD_3,harvested_4,PWD_4,SSWD_4,harvested_5,PWD_5,SSWD_5,harvested_6,PWD_6,SSWD_6,harvested_7,PWD_7,SSWD_7,harvested_8,PWD_8,SSWD_8,harvested_9,PWD_9,SSWD_9,harvested_10,PWD_10,SSWD_10,harvested_11,PWD_11,SSWD_11,harvested_12,PWD_12,SSWD_12,tdh_gw,tdh_sw,PD_E_gw_1,PD_E_sw_1,ED_E_gw_1,ED_E_sw_1,PD_E_gw_2,PD_E_sw_2,ED_E_gw_2,ED_E_sw_2,PD_E_gw_3,PD_E_sw_3,ED_E_gw_3,ED_E_sw_3,PD_E_gw_4,PD_E_sw_4,ED_E_gw_4,ED_E_sw_4,PD_E_gw_5,PD_E_sw_5,ED_E_gw_5,ED_E_sw_5,PD_E_gw_6,PD_E_sw_6,ED_E_gw_6,ED_E_sw_6,PD_E_gw_7,PD_E_sw_7,ED_E_gw_7,ED_E_sw_7,PD_E_gw_8,PD_E_sw_8,ED_E_gw_8,ED_E_sw_8,PD_E_gw_9,PD_E_sw_9,ED_E_gw_9,ED_E_sw_9,PD_E_gw_10,PD_E_sw_10,ED_E_gw_10,ED_E_sw_10,PD_E_gw_11,PD_E_sw_11,ED_E_gw_11,ED_E_sw_11,PD_E_gw_12,PD_E_sw_12,ED_E_gw_12,ED_E_sw_12,PD_E_gw_max,PD_E_sw_max,PD_E,gross_an_irrig_req,PWD_max,Annual_elec_demand
306,Metarica,36.999179999999996,-14.3101,Maize,0.69069144,69.06914400000001,529.0,11.521916431065288,9999,moz,4500,6000,596,105,257,219,160,55,5,2,2,1,4,9,64,196,17113,16941,16833,15927,15305,13709,13813,16695,19098,21162,19815,17506,25.3,25.2,24.9,24.3,22.1,20.3,20.4,21.1,23.1,25.7,26.5,25.6,32.0,32.0,31.7,31.0,28.8,27.0,26.9,27.6,29.6,32.3,33.1,32.2,18.5,18.5,18.2,17.6,15.4,13.6,13.8,14.5,16.5,19.1,20.0,19.1,1.4,1.6,1.7,1.8,1.8,1.7,1.9,2.1,2.2,2.1,1.9,1.8,5.2699795,4.643896071360416,4.660966668664344,4.650339135441799,4.452468720097994,4.149876959731634,3.669022749610631,3.7456054698248638,4.396974401317402,5.071520490576641,5.716512206008896,5.44051771636515,4.850422970938707,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7471437265459913,4.2591591972277625,4.650339135441799,4.3770031485709096,3.657518676373643,0.0,0.0,0.0,0.0,4.573209764807117,4.352414173092121,3.880338376750966,974,0.79,1.6328748975,0.8764379880985194,3.7471437265459913,4.2591591972277625,4.650339135441799,4.3770031485709096,2.505050951188132,0.0,0.0,0.0,0.0,4.573209764807117,4.352414173092121,3.880338376750966,0.0,0.0,0.0,0.0,345.7403175556533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52467725185511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27659225404452265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06914400000001,0.0,0.0,69.06914400000001,0.0,0.0,69.06914400000001,0.0,0.0,34.534572000000004,0.0,0.0,69.06914400000001,80.43785357425568,33515.77232260653,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4699795,23109.528478844364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.293472423429955,26050.887592289982,842.6029982895631,3009616.6433498445,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.293472423429955,26050.887592289982,7.293472423429955,33515.77232260653,289.5762728673205,959.2635237044866
359,Malema,37.51761,-14.40429,Maize,0.13966967,13.966967000000002,449.0,1.545599073931049,1,moz,4500,6000,467,105,259,229,164,57,5,2,1,1,3,9,61,190,17147,17002,16870,15787,15118,13749,13803,16429,18801,20747,19714,17559,25.5,25.5,25.3,24.8,22.6,20.7,20.8,21.7,23.7,26.1,26.9,26.1,32.9,32.9,32.7,32.2,30.0,28.1,27.4,28.3,30.3,32.7,33.5,32.7,18.1,18.1,17.9,17.4,15.2,13.3,14.2,15.1,17.1,19.5,20.3,19.5,1.5,1.4,1.5,1.4,1.7,1.7,1.8,1.8,2.0,1.9,2.0,1.8,11.371468,4.776562292144916,4.702714053643348,4.702617835242378,4.39414156890462,4.212479699351803,3.796099090237611,3.738710322250448,4.309746212543724,5.0107433258027,5.604373516388489,5.498131296760332,4.912748021062477,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.854191642627277,4.297307669708577,4.702617835242378,4.319664593160474,3.712693972310064,0.0,0.0,0.0,0.0,4.483498813110791,4.398505037408266,3.9301984168499815,981,0.79,1.6328748975,0.8764379880985194,3.854191642627277,4.297307669708577,4.702617835242378,4.319664593160474,2.508092520791498,0.0,0.0,0.0,0.0,4.483498813110791,4.398505037408266,3.9301984168499815,0.0,0.0,0.0,0.0,361.3804354555698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.046014515185659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891043483644558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.966967000000002,0.0,0.0,13.966967000000002,0.0,0.0,13.966967000000002,0.0,0.0,6.983483500000001,0.0,0.0,13.966967000000002,17.001730076475198,7084.054198531333,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571468,19.30911981478621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9953672599232233,4.6007280383759,346.04990430645466,531.5146221705083,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9953672599232233,4.6007280383759,2.9953672599232233,7084.054198531333,61.206228275310714,393.9613925614509
364,Malema,37.47683,-14.93731,Maize,0.12928442,12.928442,618.0,5.442342936597669,9999,moz,4500,6000,614,105,262,237,192,40,4,3,2,1,4,7,63,193,17525,17264,17057,15761,14854,13288,13404,16314,18721,20856,19681,17525,23.6,23.6,23.5,22.8,20.9,18.8,18.5,19.6,22.0,24.6,25.0,24.5,30.6,30.5,30.5,29.8,27.9,25.8,26.3,27.4,29.7,32.4,32.7,32.3,16.6,16.6,16.5,15.8,13.9,11.8,10.7,11.8,14.2,16.9,17.2,16.7,1.3,1.3,1.2,1.2,1.7,1.7,1.8,1.9,2.0,1.9,1.9,1.8,10.725289,4.584707482159968,4.530597084192178,4.442504175483787,4.121250471044538,3.974520628661476,3.5140969621938467,3.6473956510690835,4.3058254713729935,5.025981883848149,5.663409667249195,5.481155333257855,4.957364866545697,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.699384658018733,4.14002837003768,4.442504175483787,4.051398768145479,3.502967333735538,0.0,0.0,0.0,0.0,4.530727733799356,4.384924266606284,3.9658918932365577,1008,0.79,1.6328748975,0.8764379880985194,3.699384658018733,4.14002837003768,4.442504175483787,4.051398768145479,1.7461537860045726,0.0,0.0,0.0,0.0,4.013788906576937,4.384924266606284,3.9658918932365577,0.0,0.0,0.0,0.0,527.0440643192895,0.0,0.0,0.0,0.0,155.08164816672576,0.0,0.0,0.0,0.0,0.0,0.0,17.56813547730965,0.0,0.0,0.0,0.0,5.169388272224192,0.0,0.0,0.0,0.0,0.0,0.0,0.42163525145543157,0.0,0.0,0.0,0.0,0.12406531853338061,0.0,0.0,12.928442,0.0,0.0,12.928442,0.0,0.0,12.928442,0.0,0.0,6.464221,0.0,0.0,12.928442,22.951944815145104,9563.310339643796,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.925289,10884.59740460802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8358301729576647,3501.0864009326842,443.1472167195399,404474.813563409,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8358301729576647,3501.0864009326842,3.8358301729576647,9563.310339643796,82.62700133452238,504.5020745156863
413,Malema,37.355509999999995,-14.99974,Maize,1.02556901,102.55690099999998,642.0,0.8807432563534141,1,moz,4500,6000,663,105,264,239,203,52,6,6,3,3,5,9,70,201,17476,17355,16877,15578,14845,13038,13515,16276,18743,20935,19862,17583,24.8,24.7,24.2,23.5,21.3,19.3,19.8,20.2,22.6,25.1,26.0,25.1,31.6,31.6,31.1,30.3,28.1,26.1,27.2,27.6,30.0,32.5,33.4,32.5,17.9,17.9,17.4,16.6,14.5,12.4,12.4,12.8,15.2,17.7,18.6,17.7,1.3,1.2,1.3,1.6,1.7,1.6,1.9,1.8,2.1,1.9,1.7,1.8,7.034944,4.66072686921715,4.578757676267796,4.4771019817655,4.278296278110169,3.9806727674031723,3.4629487866091764,3.7599993677074384,4.270995750498319,5.064448999341732,5.687458965832936,5.480524405139342,4.965338738692448,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7607244392993557,4.184037186934366,4.4771019817655,4.205782781871013,3.5083895577112703,0.0,0.0,0.0,0.0,4.549967172666348,4.384419524111474,3.9722709909539584,1061,0.79,1.6328748975,0.8764379880985194,3.7607244392993557,4.184037186934366,4.4771019817655,4.205782781871013,3.2212126854509577,0.0,0.0,0.0,0.0,4.549967172666348,4.384419524111474,3.9722709909539584,0.0,0.0,0.0,0.0,86.15306167809379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8717687226031265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892244934247505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.55690099999998,0.0,0.0,102.55690099999998,0.0,0.0,102.55690099999998,0.0,0.0,51.27845049999999,0.0,0.0,102.55690099999998,29.761990795342015,12400.82949805917,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.234943999999999,22.176148651270683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434737847216028,9.24951731037978,396.8096731408255,1068.5816804380308,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434737847216028,9.24951731037978,3.434737847216028,12400.82949805917,107.14316686323126,451.74898032618205
423,Maua,37.20512,-14.04964,Maize,0.42940783,42.940783,516.0,14.265927749360616,9999,moz,4500,6000,597,105,260,229,169,66,4,2,1,1,4,9,66,195,17037,16797,16817,15831,15437,13818,13971,16518,19062,21212,20009,17391,25.1,25.1,24.9,24.4,22.2,20.5,20.4,21.3,23.0,25.7,26.5,25.6,32.0,31.9,31.7,31.3,29.1,27.3,27.1,28.0,29.7,32.4,33.2,32.3,18.3,18.2,18.0,17.5,15.4,13.6,13.7,14.6,16.3,19.0,19.8,18.9,1.4,1.7,1.7,1.5,1.8,1.7,2.0,1.9,2.2,2.1,1.9,1.8,19.693752,4.612587048342354,4.688604975195972,4.676444678781291,4.3582409366519155,4.198434180876342,3.7320423514892838,3.820779284522969,4.342972423595838,5.072305972541225,5.744722559850008,5.514615641660463,4.858274304595364,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.721880583834865,4.284414891127354,4.676444678781291,4.284372446200188,3.700314871280844,0.0,0.0,0.0,0.0,4.595778047880006,4.41169251332837,3.8866194436762913,1006,0.79,1.6328748975,0.8764379880985194,3.721880583834865,4.284414891127354,4.676444678781291,4.284372446200188,1.753748824811019,0.0,0.0,0.0,0.0,4.595778047880006,4.41169251332837,3.8866194436762913,0.0,0.0,0.0,0.0,583.9698139409475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46566046469825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467175851152758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.940783,0.0,0.0,42.940783,0.0,0.0,42.940783,0.0,0.0,21.4703915,0.0,0.0,42.940783,84.4669340934353,35194.55587226471,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.893752,28611.00231317136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.732848297982272,33868.09510636898,2857.345708907228,3912725.9042356294,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.732848297982272,33868.09510636898,24.732848297982272,35194.55587226471,304.0809627363671,3252.952480269133
436,Metarica,37.27568,-14.5111,Maize,0.08955719,8.955719,493.0,6.934804622346327,9999,moz,4500,6000,527,105,260,224,162,53,4,3,1,1,3,8,61,195,17106,16904,16852,15757,15174,13404,13696,16375,18922,20865,19744,17439,25.5,25.5,25.1,24.5,22.3,20.3,20.6,21.5,23.4,26.0,27.1,25.9,32.4,32.4,32.0,31.4,29.2,27.2,27.3,28.2,30.1,32.6,33.7,32.6,18.6,18.6,18.2,17.6,15.4,13.4,14.0,14.8,16.8,19.3,20.4,19.3,1.6,1.6,1.5,1.7,1.7,1.6,1.9,1.8,2.0,1.9,1.9,1.8,21.132792,4.743888464709843,4.701719260567041,4.620794305656112,4.424438451591156,4.1323607779539095,3.6008308985186677,3.7372821732833588,4.300162726381911,5.0092287108033675,5.639978520977833,5.510047263296548,4.874053149779291,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.8278272439382874,4.296398634656089,4.620794305656112,4.3494479693607975,3.642080685654293,0.0,0.0,0.0,0.0,4.511982816782266,4.408037810637238,3.8992425198234333,975,0.79,1.6328748975,0.8764379880985194,3.8278272439382874,4.296398634656089,4.620794305656112,4.3494479693607975,1.751504217725446,0.0,0.0,0.0,0.0,4.511982816782266,4.408037810637238,3.8992425198234333,0.0,0.0,0.0,0.0,567.1729403786541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90576467928847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537383523029233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.955719,0.0,0.0,8.955719,0.0,0.0,8.955719,0.0,0.0,4.4778595,0.0,0.0,8.955719,17.10969761157046,7129.040671487691,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.332791999999998,13903.222283768186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35496112716,3333.717292125558,618.6499433348283,385138.932831359,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35496112716,3333.717292125558,5.35496112716,7129.040671487691,61.59491140165366,704.3035994265571
463,Malema,37.48625,-14.9193,Maize,0.08039589,8.039589,609.0,5.506023834465719,9999,moz,4500,6000,598,105,261,235,190,41,4,3,2,1,4,7,62,192,17526,17317,17005,15746,14902,13303,13411,16314,18718,20893,19682,17566,23.6,24.1,24.0,23.2,21.3,19.2,19.0,19.9,22.4,25.0,25.2,24.6,30.7,31.2,31.0,30.3,28.4,26.3,26.8,27.7,30.1,32.7,33.0,32.3,16.6,17.0,16.9,16.2,14.3,12.1,11.2,12.1,14.6,17.2,17.5,16.8,1.3,1.2,1.2,1.2,1.7,1.7,1.8,1.9,2.0,1.9,1.9,1.7,-0.0,4.583763746208383,4.552341287286581,4.4790326881966385,4.146322199543134,4.015622110228698,3.5605141709448316,3.6899080731107663,4.33374105444554,5.065560850037629,5.726287338556913,5.4846556239453985,4.932506079741848,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.6986231607336615,4.1598980728653245,4.4790326881966385,4.07604555209325,3.539192368337157,0.0,0.0,0.0,0.0,4.581029870845531,4.387724499156319,3.9460048637934784,1002,0.79,1.6328748975,0.8764379880985194,3.6986231607336615,4.1598980728653245,4.4790326881966385,4.07604555209325,1.7475454593507058,0.0,0.0,0.0,0.0,4.018231680480811,4.387724499156319,3.9460048637934784,0.0,0.0,0.0,0.0,537.4940726959355,0.0,0.0,0.0,0.0,168.8394571094159,0.0,0.0,0.0,0.0,0.0,0.0,17.916469089864517,0.0,0.0,0.0,0.0,5.627981903647196,0.0,0.0,0.0,0.0,0.0,0.0,0.42999525815674844,0.0,0.0,0.0,0.0,0.1350715656875327,0.0,0.0,8.039589,0.0,0.0,8.039589,0.0,0.0,8.039589,0.0,0.0,4.0197945,0.0,0.0,8.039589,14.555726936964863,6064.88622373536,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11011.946464164545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24478573928850053,2246.306213529923,28.279698048960306,259512.10078157453,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24478573928850053,2246.306213529923,0.24478573928850053,6064.88622373536,52.40061697307351,32.19509407729647
465,Metarica,36.617459999999994,-14.47824,Maize,0.5228164000000001,52.28164,588.0,0.31154926768672303,1,moz,4500,6000,578,105,251,207,147,57,5,5,3,2,6,13,64,198,17268,17242,17052,15898,15334,13483,13851,16604,18986,21265,19912,17297,25.1,25.2,24.7,23.9,22.1,20.1,19.9,21.1,23.2,25.8,26.4,25.5,31.7,31.7,31.3,30.5,28.6,26.7,26.2,27.4,29.5,32.1,32.7,31.8,18.5,18.6,18.1,17.3,15.5,13.6,13.6,14.8,16.9,19.5,20.0,19.1,1.3,1.2,1.3,1.7,1.8,1.7,1.9,1.9,2.3,2.1,1.9,1.8,3.1370142000000003,4.599039326909519,4.56409583769983,4.523126693809513,4.363984073957743,4.139851341738898,3.583394054095432,3.6664194811661677,4.278715994859212,5.028861848147697,5.691529306886459,5.433500380043728,4.782173705801331,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7109489741269917,4.170639299967086,4.523126693809513,4.290018242195748,3.6486825384817405,0.0,0.0,0.0,0.0,4.553223445509167,4.346800304034982,3.825738964641065,958,0.79,1.6328748975,0.8764379880985194,3.7109489741269917,4.170639299967086,4.523126693809513,4.290018242195748,2.504564196823773,0.0,0.0,0.0,0.0,4.553223445509167,4.346800304034982,3.825738964641065,0.0,0.0,0.0,0.0,343.23550249739014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44118341657967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745884019979121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28164,0.0,0.0,52.28164,0.0,0.0,52.28164,0.0,0.0,26.14082,0.0,0.0,52.28164,60.44602939549526,25185.84558145636,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3370142000000005,1.0623098535373445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673919105046638,0.8998910970570827,424.4418945687588,103.96295378844994,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673919105046638,0.8998910970570827,0.8998910970570827,25185.84558145636,217.60570582378293,118.35688881748248
478,Maua,37.19615,-14.013420000000002,Maize,0.38381735,38.381735,527.0,13.385564268821659,9999,moz,4500,6000,611,105,262,230,171,64,4,2,2,1,4,8,67,195,16958,16819,16790,15901,15491,13976,13943,16483,19087,21305,19954,17422,25.0,25.0,24.8,24.4,22.2,20.5,20.4,21.3,22.9,25.6,26.5,25.5,31.9,31.9,31.7,31.3,29.1,27.4,27.1,28.0,29.7,32.4,33.3,32.2,18.1,18.1,17.9,17.5,15.3,13.5,13.6,14.5,16.2,18.9,19.8,18.7,1.6,1.6,1.6,1.5,1.8,1.7,1.9,1.9,2.2,2.2,1.9,1.9,25.926865,4.677245330478166,4.648383636865864,4.626413334212663,4.37340113437617,4.22416232729094,3.7757948271291175,3.7999561934261186,4.352293849130058,5.067761196552388,5.782151099969146,5.503990772652703,4.908010318777302,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.774053128730658,4.247660909549841,4.626413334212663,4.299275691420642,3.7229905257479468,0.0,0.0,0.0,0.0,4.625720879975317,4.403192618122162,3.926408255021842,1010,0.79,1.6328748975,0.8764379880985194,3.774053128730658,4.247660909549841,4.626413334212663,4.299275691420642,1.7546236243004834,0.0,0.0,0.0,0.0,4.625720879975317,4.403192618122162,3.926408255021842,0.0,0.0,0.0,0.0,590.510070434239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68366901447463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47240805634739114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.381735,0.0,0.0,38.381735,0.0,0.0,38.381735,0.0,0.0,19.1908675,0.0,0.0,38.381735,76.34459297090795,31810.24707121164,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.126865,26853.451424789553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.02343810183908,28730.90883329578,3353.030565621911,3319235.135345077,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.02343810183908,28730.90883329578,29.02343810183908,31810.24707121164,274.8405346952686,3817.2661644885147
484,Malema,37.39297,-14.96385,Maize,0.92052109,92.052109,619.0,1.072156993726182,1,moz,4500,6000,637,105,264,237,199,43,4,4,2,2,4,7,64,195,17379,17274,16921,15654,14867,13075,13528,16267,18769,20777,19797,17462,24.3,23.7,23.4,22.8,21.0,19.0,18.7,19.9,22.2,24.6,25.3,24.3,31.8,31.2,30.9,30.3,28.5,26.4,26.5,27.7,30.0,32.3,33.1,32.1,16.8,16.2,15.9,15.3,13.5,11.5,10.9,12.1,14.4,16.8,17.5,16.6,1.4,1.3,1.3,1.4,1.7,1.6,1.9,1.8,2.1,1.8,1.7,1.8,6.0049443,4.708177361409726,4.597247943237283,4.50021655537189,4.234673420737227,4.05247709362323,3.518380779192902,3.7234437247333183,4.293329361346904,5.090342548757508,5.628358373708791,5.457412713347981,4.913303703515749,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7990120778271588,4.2009334653720005,4.50021655537189,4.1628992949620205,3.5716747265831854,0.0,0.0,0.0,0.0,4.502686698967033,4.365930170678385,3.930642962812599,1025,0.79,1.6328748975,0.8764379880985194,3.7990120778271588,4.2009334653720005,4.50021655537189,4.1628992949620205,1.7487942917825752,0.0,0.0,0.0,0.0,4.011314405411816,4.365930170678385,3.930642962812599,0.0,0.0,0.0,0.0,546.8641304401831,0.0,0.0,0.0,0.0,147.41168806656518,0.0,0.0,0.0,0.0,0.0,0.0,18.228804348006104,0.0,0.0,0.0,0.0,4.9137229355521725,0.0,0.0,0.0,0.0,0.0,0.0,0.4374913043521465,0.0,0.0,0.0,0.0,0.11792935045325215,0.0,0.0,92.052109,0.0,0.0,92.052109,0.0,0.0,92.052109,0.0,0.0,46.0260545,0.0,0.0,92.052109,169.56630414642515,70652.62672767714,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2049443,19.214431398745237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12147395396782,45.66022623296588,1978.0160191468083,5275.051620526128,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12147395396782,45.66022623296588,17.12147395396782,70652.62672767714,610.4386949271305,2251.8773613699254
