,State,lon,lat,Crop,Fraction,harv_area,sw_depth,sw_dist,sw_suit,country,curr_yield,max_yield,elevation,awsc,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12,gw_depth,ETo_1,ETo_2,ETo_3,ETo_4,ETo_5,ETo_6,ETo_7,ETo_8,ETo_9,ETo_10,ETo_11,ETo_12,Mode,init_start,init_end,dev_start,dev_end,mid_start,mid_end,late_start,late_end,init_start_month,init_end_month,init_days,dev_start_month,dev_end_month,dev_days,mid_start_month,mid_end_month,mid_days,late_start_month,late_end_month,late_days,kc_1,kc_2,kc_3,kc_4,kc_5,kc_6,kc_7,kc_8,kc_9,kc_10,kc_11,kc_12,ETc_1,ETc_2,ETc_3,ETc_4,ETc_5,ETc_6,ETc_7,ETc_8,ETc_9,ETc_10,ETc_11,ETc_12,precipitation_annual,rd,da,sf,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,eff_8,eff_9,eff_10,eff_11,eff_12,IRn_1,IRn_2,IRn_3,IRn_4,IRn_5,IRn_6,IRn_7,IRn_8,IRn_9,IRn_10,IRn_11,IRn_12,IRnd_1,IRnd_2,IRnd_3,IRnd_4,IRnd_5,IRnd_6,IRnd_7,IRnd_8,IRnd_9,IRnd_10,IRnd_11,IRnd_12,PCWR_1,PCWR_2,PCWR_3,PCWR_4,PCWR_5,PCWR_6,PCWR_7,PCWR_8,PCWR_9,PCWR_10,PCWR_11,PCWR_12,harvested_1,PWD_1,SSWD_1,harvested_2,PWD_2,SSWD_2,harvested_3,PWD_3,SSWD_3,harvested_4,PWD_4,SSWD_4,harvested_5,PWD_5,SSWD_5,harvested_6,PWD_6,SSWD_6,harvested_7,PWD_7,SSWD_7,harvested_8,PWD_8,SSWD_8,harvested_9,PWD_9,SSWD_9,harvested_10,PWD_10,SSWD_10,harvested_11,PWD_11,SSWD_11,harvested_12,PWD_12,SSWD_12,tdh_gw,tdh_sw,PD_E_gw_1,PD_E_sw_1,ED_E_gw_1,ED_E_sw_1,PD_E_gw_2,PD_E_sw_2,ED_E_gw_2,ED_E_sw_2,PD_E_gw_3,PD_E_sw_3,ED_E_gw_3,ED_E_sw_3,PD_E_gw_4,PD_E_sw_4,ED_E_gw_4,ED_E_sw_4,PD_E_gw_5,PD_E_sw_5,ED_E_gw_5,ED_E_sw_5,PD_E_gw_6,PD_E_sw_6,ED_E_gw_6,ED_E_sw_6,PD_E_gw_7,PD_E_sw_7,ED_E_gw_7,ED_E_sw_7,PD_E_gw_8,PD_E_sw_8,ED_E_gw_8,ED_E_sw_8,PD_E_gw_9,PD_E_sw_9,ED_E_gw_9,ED_E_sw_9,PD_E_gw_10,PD_E_sw_10,ED_E_gw_10,ED_E_sw_10,PD_E_gw_11,PD_E_sw_11,ED_E_gw_11,ED_E_sw_11,PD_E_gw_12,PD_E_sw_12,ED_E_gw_12,ED_E_sw_12,PD_E_gw_max,PD_E_sw_max,PD_E,gross_an_irrig_req,PWD_max,Annual_elec_demand
485,Metarica,36.8419,-14.28161,Maize,0.12921401,12.921401,559.0,13.17690626423153,9999,moz,4500,6000,636,105,259,217,159,59,5,3,1,1,4,10,66,200,17062,16955,16938,15901,15369,13767,14032,16632,19177,21215,19820,17343,25.1,25.1,24.8,24.1,21.9,20.1,20.1,20.9,22.9,25.5,26.2,25.5,31.9,31.9,31.6,30.9,28.8,26.9,26.6,27.5,29.5,32.1,32.8,32.1,18.3,18.2,18.0,17.2,15.1,13.3,13.5,14.4,16.4,19.0,19.7,19.0,1.5,1.6,1.5,1.6,1.8,1.8,2.0,2.0,2.2,2.1,2.0,1.9,12.507494,4.65749669100808,4.685878635778702,4.608059775197504,4.3894836694432495,4.1621930208156686,3.7120290977690527,3.7930201341282244,4.326548317366774,5.051102533368338,5.69170396398622,5.446898149487689,4.84364119414676,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7581180196410027,4.281923580970194,4.608059775197504,4.3150856411476015,3.6683735098714365,0.0,0.0,0.0,0.0,4.553363171188976,4.357518519590151,3.874912955317408,984,0.79,1.6328748975,0.8764379880985194,3.7581180196410027,4.281923580970194,4.608059775197504,4.3150856411476015,2.505649038476646,0.0,0.0,0.0,0.0,4.553363171188976,4.357518519590151,3.874912955317408,0.0,0.0,0.0,0.0,348.8173414184372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.627244713947906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790538731347498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.921401,0.0,0.0,12.921401,0.0,0.0,12.921401,0.0,0.0,6.4607005,0.0,0.0,12.921401,15.182176822640965,6325.907009433734,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.707493999999999,26429.177147210215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9165073620989657,5623.266347886516,336.9393486624696,649646.8087942287,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9165073620989657,5623.266347886516,2.9165073620989657,6325.907009433734,54.65583656150748,383.5894573467704
507,Malema,37.523309999999995,-14.93762,Maize,0.44932564,44.932564,609.0,9.94668875198089,9999,moz,4500,6000,663,105,267,237,194,47,4,4,2,2,5,7,65,194,17428,17356,17030,15657,14889,13258,13553,16311,18721,20935,19815,17669,23.7,23.8,23.8,23.0,21.1,19.1,19.2,20.3,22.3,24.5,25.2,23.8,30.2,30.3,30.3,29.5,27.6,25.5,26.9,28.0,30.0,32.2,32.9,31.6,17.2,17.3,17.3,16.5,14.6,12.6,11.5,12.6,14.6,16.8,17.4,16.1,1.3,1.3,1.3,1.5,1.7,1.7,1.9,1.9,2.0,1.9,1.7,1.7,19.356272,4.519500127992223,4.512308302873005,4.444345214589797,4.168093314237201,3.931893187497801,3.4691600362019583,3.7580329193118738,4.360862162795243,5.044600532568121,5.672352977938268,5.453327493488793,4.872389224609133,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.646769068793725,4.123316207797746,4.444345214589797,4.097447664843351,3.4653973855912823,0.0,0.0,0.0,0.0,4.537882382350615,4.362661994791035,3.8979113796873066,1028,0.79,1.6328748975,0.8764379880985194,3.646769068793725,4.123316207797746,4.444345214589797,4.097447664843351,1.744711615257004,0.0,0.0,0.0,0.0,4.014420518042209,4.362661994791035,3.8979113796873066,0.0,0.0,0.0,0.0,516.2057311002835,0.0,0.0,0.0,0.0,157.03855929252185,0.0,0.0,0.0,0.0,0.0,0.0,17.206857703342784,0.0,0.0,0.0,0.0,5.234618643084062,0.0,0.0,0.0,0.0,0.0,0.0,0.41296458488022686,0.0,0.0,0.0,0.0,0.12563084743401748,0.0,0.0,44.932564,0.0,0.0,44.932564,0.0,0.0,44.932564,0.0,0.0,22.466282,0.0,0.0,44.932564,78.12866374679675,32553.609894498644,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.556272,19946.388166211385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.507420225416503,21839.647793928518,2600.24562577017,2523098.963620691,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.507420225416503,21839.647793928518,22.507420225416503,32553.609894498644,281.2631894884683,2960.256237560041
522,Lalaua,38.42651,-14.426329999999998,Maize,0.39300478,39.30047800000001,374.0,6.596192317172676,9999,moz,4500,6000,412,105,259,245,170,68,6,3,3,2,3,12,62,194,17446,17277,17212,16159,15459,14160,14187,16667,19173,21417,20338,18243,25.9,25.9,25.7,25.2,23.3,21.4,21.0,22.3,24.6,26.4,27.1,26.4,32.3,32.3,32.1,31.6,29.7,27.9,27.5,28.8,31.1,32.9,33.6,32.9,19.4,19.5,19.3,18.7,16.8,15.0,14.5,15.8,18.0,19.9,20.5,19.9,1.3,1.2,1.2,1.7,1.5,1.7,1.6,1.8,1.8,1.9,1.7,1.4,9.2552395,4.674340619429559,4.589041911574744,4.560534465012776,4.497260556816451,4.137061269455292,3.789617741657068,3.745230093834422,4.389815563635272,5.107205880087707,5.75082513491146,5.544386646001711,4.920056466019945,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7717093274017826,4.1934348502320935,4.560534465012776,4.421035801616172,3.6462234917233083,0.0,0.0,0.0,0.0,4.600660107929168,4.435509316801369,3.9360451728159562,1027,0.79,1.6328748975,0.8764379880985194,3.7717093274017826,4.1934348502320935,4.560534465012776,4.421035801616172,3.2309919672461684,0.0,0.0,0.0,0.0,4.600660107929168,4.435509316801369,3.9360451728159562,0.0,0.0,0.0,0.0,124.56945734314203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.152315244771401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09965556587451363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30047800000001,0.0,0.0,39.30047800000001,0.0,0.0,39.30047800000001,0.0,0.0,19.650239000000006,0.0,0.0,39.30047800000001,16.490574207279476,6871.0725863664475,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4552395,13230.065395881918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416243681083808,3057.5159864224293,279.1446998194002,353229.84552620654,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416243681083808,3057.5159864224293,2.416243681083808,6871.0725863664475,59.36606714620611,317.79299256678877
529,Cuamba,36.5786,-14.640460000000001,Maize,0.31732453,31.732453000000003,560.0,16.374891229148513,9999,moz,4500,6000,609,105,248,209,146,58,5,4,3,2,6,16,68,198,17363,17145,16916,15799,15268,13434,13814,16705,18947,21122,19705,17370,25.3,25.4,24.8,23.9,21.8,19.9,20.2,20.8,23.8,26.8,27.3,25.7,32.3,32.4,31.8,30.9,28.8,27.0,26.9,27.6,30.6,33.6,34.1,32.4,18.2,18.3,17.7,16.8,14.7,12.9,13.4,14.1,17.1,20.1,20.5,18.9,1.3,1.6,1.5,1.7,1.7,1.9,2.0,2.0,2.3,2.0,2.3,1.9,6.3238400000000015,4.694355017967012,4.7758542817161045,4.640957810557661,4.417261285412677,4.141261850437978,3.6946176686330983,3.79126259795206,4.360518788382573,5.159583036468175,5.807335088153673,5.677231407550961,4.91431400558106,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.7878588765664856,4.3641427057060955,4.640957810557661,4.3423924500667,3.6499256986910993,0.0,0.0,0.0,0.0,4.645868070522939,4.541785126040769,3.931451204464848,963,0.79,1.6328748975,0.8764379880985194,3.7878588765664856,4.3641427057060955,4.640957810557661,4.3423924500667,2.504632672796278,0.0,0.0,0.0,0.0,4.645868070522939,4.541785126040769,3.931451204464848,0.0,0.0,0.0,0.0,343.58790776844626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.452930258948209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27487032621475704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.732453000000003,0.0,0.0,31.732453000000003,0.0,0.0,31.732453000000003,0.0,0.0,15.866226500000002,0.0,0.0,31.732453000000003,36.72551455875556,15302.297732814819,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.523840000000002,32796.507480051194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872383920629291,16879.767275559883,447.37021169349606,1950092.039989929,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872383920629291,16879.767275559883,3.872383920629291,15302.297732814819,132.21185241152003,509.3097538706454
551,Cuamba,36.46779,-14.59411,Maize,0.06004045,6.004045000000001,592.0,18.8755971532812,9999,moz,4500,6000,638,105,251,208,148,54,6,5,3,3,7,15,68,197,17280,17241,16945,15939,15286,13491,13914,16796,18956,21242,19748,17329,25.0,25.2,24.5,23.6,21.7,19.8,19.7,20.4,23.0,25.7,26.0,25.2,31.5,31.6,30.9,30.0,28.1,26.3,26.0,26.8,29.4,32.0,32.3,31.6,18.6,18.7,18.0,17.1,15.2,13.4,13.4,14.1,16.7,19.3,19.6,18.9,1.3,1.4,1.5,1.8,1.8,1.8,2.0,2.1,2.3,2.0,2.3,1.9,6.8379917,4.574555454576819,4.628361988301256,4.5466652322179995,4.369438403420047,4.085909230009006,3.580997949934644,3.6919166418561993,4.302375460776444,5.0068483193229865,5.673296682836313,5.48146750523621,4.782377719509835,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.691193021968882,4.229365265171838,4.5466652322179995,4.295380125395979,3.601140338313022,0.0,0.0,0.0,0.0,4.538637346269051,4.3851740041889675,3.8259021756078684,965,0.79,1.6328748975,0.8764379880985194,3.691193021968882,4.229365265171838,4.5466652322179995,4.295380125395979,3.227790066345977,0.0,0.0,0.0,0.0,4.538637346269051,4.3851740041889675,3.8259021756078684,0.0,0.0,0.0,0.0,112.00508159011349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7335027196704496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08960406527209079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004045000000001,0.0,0.0,6.004045000000001,0.0,0.0,6.004045000000001,0.0,0.0,3.0020225000000007,0.0,0.0,6.004045000000001,2.2652077476908232,943.8365615378431,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0379917,37794.41918713174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551682053470708,1199.7939878583484,29.47916745429972,138610.2466435061,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551682053470708,1199.7939878583484,0.2551682053470708,943.8365615378431,8.154747891686965,33.560633068585695
609,Maua,37.18697,-14.004320000000002,Maize,0.51550399,51.550399,553.0,13.584016337252246,9999,moz,4500,6000,616,105,262,229,172,67,4,2,2,1,4,8,67,195,16955,16818,16762,15825,15533,13942,13950,16546,19056,21311,19988,17454,25.0,25.0,24.8,24.4,22.2,20.4,20.4,21.3,22.9,25.6,26.5,25.5,31.9,31.9,31.7,31.3,29.1,27.4,27.1,28.0,29.7,32.4,33.3,32.2,18.1,18.1,17.9,17.4,15.3,13.5,13.6,14.5,16.2,18.9,19.8,18.7,1.6,1.6,1.6,1.5,1.8,1.7,1.9,1.9,2.2,2.2,1.9,1.8,26.631935,4.676876494059345,4.648424352179585,4.620871665614267,4.370811274442795,4.232540547655047,3.7483817603425624,3.80145397530033,4.364478344718742,5.062185016785089,5.783701955986269,5.511383906103095,4.879439948610503,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.773755515896161,4.247698114922724,4.620871665614267,4.296729727418342,3.73037471996716,0.0,0.0,0.0,0.0,4.626961564789015,4.4091071248824765,3.9035519588884022,1013,0.79,1.6328748975,0.8764379880985194,3.773755515896161,4.247698114922724,4.620871665614267,4.296729727418342,1.7549085918126504,0.0,0.0,0.0,0.0,4.626961564789015,4.4091071248824765,3.9035519588884022,0.0,0.0,0.0,0.0,592.6398384463529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.754661281545097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47411187075708233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.550399,0.0,0.0,51.550399,0.0,0.0,51.550399,0.0,0.0,25.7751995,0.0,0.0,51.550399,102.90802571858538,42878.344049410574,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.831934999999998,27229.315871237042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13872889436021,39269.64214793126,4637.162019735804,4536757.842438542,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13872889436021,39269.64214793126,40.13872889436021,42878.344049410574,370.4688925869074,5279.18888025571
613,Cuamba,36.70699000000001,-14.786320000000002,Maize,0.79342585,79.342585,562.0,1.4128185656655985,1,moz,4500,6000,583,105,248,210,143,54,5,5,3,2,5,17,71,206,17262,17328,16972,15858,15204,13263,13736,16616,18877,21027,19675,17244,25.6,25.6,25.3,24.4,22.0,19.9,20.4,21.1,24.2,27.2,27.6,26.2,32.8,32.8,32.5,31.6,29.1,27.1,27.3,27.9,31.0,34.0,34.4,33.0,18.4,18.4,18.1,17.2,14.8,12.7,13.6,14.3,17.4,20.3,20.7,19.3,1.3,1.2,1.2,1.3,1.7,1.8,1.9,2.1,2.1,1.9,2.2,1.8,14.466285,4.705380017386407,4.677167408433863,4.57842845864521,4.318502285526064,4.157669669100545,3.6560431761530787,3.76057140594421,4.414444117634351,5.144898040173864,5.826272282189176,5.684096915608132,4.908206372428587,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.796754910580756,4.2739633214999095,4.57842845864521,4.245307331534097,3.66438682700387,0.0,0.0,0.0,0.0,4.661017825751341,4.547277532486506,3.92656509794287,969,0.79,1.6328748975,0.8764379880985194,3.796754910580756,4.2739633214999095,4.57842845864521,4.245307331534097,2.505429360816352,0.0,0.0,0.0,0.0,4.661017825751341,4.547277532486506,3.92656509794287,0.0,0.0,0.0,0.0,347.6872398562556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.589574661875186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781497918850045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.342585,0.0,0.0,79.342585,0.0,0.0,79.342585,0.0,0.0,39.6712925,0.0,0.0,79.342585,92.9226252857612,38717.760535733825,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666284999999998,22.28256371313312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.401329091315965,29.017339803906555,2356.932344902286,3352.326039187301,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.401329091315965,29.017339803906555,20.401329091315965,38717.760535733825,334.52145102874033,2683.2556149142415
619,Malema,37.486,-14.95545,Maize,1.12624679,112.624679,618.0,7.21487869967211,9999,moz,4500,6000,652,105,266,237,196,43,4,3,2,2,5,7,65,196,17427,17396,17023,15726,14912,13321,13447,16315,18726,20897,19812,17524,23.4,23.6,23.5,22.8,20.8,18.7,18.6,19.8,22.2,24.5,25.3,23.6,30.1,30.2,30.1,29.4,27.4,25.4,26.4,27.7,30.0,32.3,33.1,31.4,16.8,16.9,16.8,16.1,14.2,12.1,10.8,12.0,14.4,16.7,17.4,15.8,1.3,1.3,1.2,1.3,1.7,1.8,1.9,1.9,2.0,1.9,1.7,1.8,25.62938,4.506249807873185,4.526960615156475,4.40683788716588,4.121460988402118,3.9252348868309586,3.49196963721145,3.700972053971915,4.3273080440876575,5.0498063308087175,5.67909171133527,5.475304607498224,4.87776841432909,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.636077431180432,4.136705389711952,4.40683788716588,4.051605717412252,3.4595290528001668,0.0,0.0,0.0,0.0,4.543273369068216,4.380243685998579,3.902214731463272,1026,0.79,1.6328748975,0.8764379880985194,3.636077431180432,4.136705389711952,4.40683788716588,4.051605717412252,1.7444864593394576,0.0,0.0,0.0,0.0,4.014896499323825,4.380243685998579,3.902214731463272,0.0,0.0,0.0,0.0,514.5127780382129,0.0,0.0,0.0,0.0,158.51306092331725,0.0,0.0,0.0,0.0,0.0,0.0,17.150425934607096,0.0,0.0,0.0,0.0,5.283768697443908,0.0,0.0,0.0,0.0,0.0,0.0,0.4116102224305703,0.0,0.0,0.0,0.0,0.1268104487386538,0.0,0.0,112.624679,0.0,0.0,112.624679,0.0,0.0,112.624679,0.0,0.0,56.3123395,0.0,0.0,112.624679,195.18934389204878,81328.89328835366,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82938,14463.314423604286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3901386675011,39563.51772348028,8478.643271135024,4570708.80937251,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3901386675011,39563.51772348028,73.3901386675011,81328.89328835366,702.6816380113756,9652.532968684382
626,Cahora_Bassa,32.16979,-15.84676,Maize,0.95103972,95.103972,342.0,2.5568495987564104,1,moz,4500,6000,358,105,187,159,93,22,6,2,1,1,1,8,62,178,18407,18776,19278,18434,17096,15219,15895,18703,21474,22539,21033,19257,26.7,26.4,25.8,25.2,22.9,20.7,20.2,21.8,24.9,27.1,27.7,25.9,34.2,33.9,33.3,32.7,30.4,28.1,26.7,28.3,31.4,33.6,34.2,32.4,19.2,18.9,18.4,17.7,15.4,13.2,13.7,15.3,18.4,20.6,21.3,19.5,1.5,1.4,1.8,1.8,1.6,1.6,1.7,1.9,2.3,2.6,2.5,2.1,3.8598492,5.148264574605399,5.1581616551343314,5.36167958379977,5.149082291020733,4.596030388326216,4.043277805611634,4.027647987688697,4.754757787678068,5.71032553333726,6.242405480606186,5.955163845587401,5.299511880040307,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,4.154116932612633,4.713492546933097,5.36167958379977,5.061809709816992,4.05073864733836,0.0,0.0,0.0,0.0,4.993924384484949,4.764131076469921,4.239609504032246,720,0.79,1.6328748975,0.8764379880985194,4.154116932612633,4.713492546933097,5.36167958379977,5.061809709816992,3.259863970031961,0.0,0.0,0.0,0.0,4.763488198423117,4.764131076469921,4.239609504032246,0.0,0.0,0.0,0.0,237.26240319191945,0.0,0.0,0.0,0.0,69.13085581854943,0.0,0.0,0.0,0.0,0.0,0.0,7.9087467730639815,0.0,0.0,0.0,0.0,2.3043618606183145,0.0,0.0,0.0,0.0,0.0,0.0,0.18980992255353557,0.0,0.0,0.0,0.0,0.05530468465483955,0.0,0.0,95.103972,0.0,0.0,95.103972,0.0,0.0,95.103972,0.0,0.0,47.551986,0.0,0.0,95.103972,76.00706340990997,31669.60975412915,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0598492,17.51136991975128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389673966974167,18.652843365873036,622.660261220257,2154.932634861308,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389673966974167,18.652843365873036,5.389673966974167,31669.60975412915,273.6254282756759,708.8691560098598
684,Cuamba,36.483959999999996,-14.80207,Maize,1.27257431,127.25743100000001,580.0,0.690425447995805,1,moz,4500,6000,582,105,256,209,144,53,6,6,4,2,7,20,69,202,17114,17349,16913,15877,15187,13299,13733,16786,18890,20987,19765,17138,25.6,25.7,25.1,24.2,21.9,20.1,19.8,21.3,24.6,27.4,27.6,26.4,32.8,32.9,32.3,31.4,29.1,27.3,26.2,27.8,31.0,33.9,34.1,32.8,18.4,18.5,18.0,17.0,14.7,12.9,13.3,14.9,18.1,21.0,21.2,20.0,1.7,1.3,1.4,1.5,1.6,1.9,2.0,2.1,2.2,2.1,2.3,1.8,6.0669484,4.8382077237385825,4.731523195353921,4.6224876649278555,4.3902869087431,4.109389948076832,3.7139722542654137,3.696043275796419,4.398571430446698,5.161541628951688,5.811276456841661,5.636719907389976,4.822483089189906,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.903933128809753,4.3236332647199625,4.6224876649278555,4.31587526622203,3.6218352084744962,0.0,0.0,0.0,0.0,4.649021165473329,4.509375925911981,3.857986471351925,978,0.79,1.6328748975,0.8764379880985194,3.903933128809753,4.3236332647199625,4.6224876649278555,4.31587526622203,3.2292594656298865,0.0,0.0,0.0,0.0,4.649021165473329,4.509375925911981,3.857986471351925,0.0,0.0,0.0,0.0,117.77272285338299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9257574284460994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09421817828270639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.25743100000001,0.0,0.0,127.25743100000001,0.0,0.0,127.25743100000001,0.0,0.0,63.628715500000006,0.0,0.0,127.25743100000001,50.484056091609304,21035.023371503874,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2669484,3.138085089599161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141351357975177,2.22018888105113,593.9719543702208,256.49480786863205,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141351357975177,2.22018888105113,2.22018888105113,21035.023371503874,181.7426019297935,292.0071655422887
705,Malema,37.44907,-14.91905,Maize,1.47492684,147.492684,609.0,2.0407236041412142,1,moz,4500,6000,637,105,264,237,193,41,3,3,2,1,4,7,63,192,17437,17251,16990,15701,14890,13203,13503,16369,18761,20813,19637,17537,23.7,23.4,23.4,22.8,21.0,18.9,18.4,19.4,22.3,24.9,25.1,24.1,31.2,30.9,30.9,30.3,28.5,26.4,26.2,27.2,30.0,32.6,32.8,31.9,16.3,16.0,15.9,15.3,13.5,11.4,10.7,11.7,14.5,17.1,17.3,16.4,1.3,1.3,1.2,1.3,1.7,1.6,1.9,2.0,2.1,1.9,2.0,1.8,22.103745,4.620239854813192,4.55761854011963,4.473498864084966,4.202845570914572,4.056867699736235,3.5341820111461217,3.6798706443048337,4.315872223245036,5.0992793830831715,5.702298147486683,5.52118216418901,4.910563411080285,region_1,01/10,31/12,01/01,28/02,01/03,30/03,01/04,30/05,10,12,91,1,2,58,3,3,29,4,5,59,0.806896551724138,0.9137931034482759,1,0.9830508474576272,0.8813559322033898,0,0,0,0,0.8,0.8,0.8,3.728055606987197,4.164720390109317,4.473498864084966,4.131610900221104,3.575544413326851,0.0,0.0,0.0,0.0,4.561838517989346,4.416945731351208,3.9284507288642283,1010,0.79,1.6328748975,0.8764379880985194,3.728055606987197,4.164720390109317,4.473498864084966,4.131610900221104,0.9631680357182247,0.0,0.0,0.0,0.0,4.0165360862892,4.416945731351208,3.9284507288642283,0.0,0.0,0.0,0.0,783.7129132825878,0.0,0.0,0.0,0.0,163.59072951004393,0.0,0.0,0.0,0.0,0.0,0.0,26.12376377608626,0.0,0.0,0.0,0.0,5.453024317001464,0.0,0.0,0.0,0.0,0.0,0.0,0.6269703306260702,0.0,0.0,0.0,0.0,0.13087258360803514,0.0,0.0,147.492684,0.0,0.0,147.492684,0.0,0.0,147.492684,0.0,0.0,73.746342,0.0,0.0,147.492684,389.3622604311853,162234.27517966056,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.303745,29.408144720828243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.16000645639153,160.46948130315602,14690.588581438371,18538.77799628714,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.16000645639153,160.46948130315602,127.16000645639153,162234.27517966056,1401.7041375522672,16724.537886204693
